trip_id,pt_sequence,stop_id,service_day,hour,hour_start,y_true,y_pred_naive_boardings_per_min,y_pred_naive_boardings_per_min_std,y_pred_timesfm_boardings_per_min,y_pred_timesfm_boardings_per_min_p10,y_pred_timesfm_boardings_per_min_p90
20001_0310_2,1,43787620,2024-05-03,21,21:00,0.15416667,0.040064216,0.032443162,0.03490474,0.0,0.12006418
20001_0310_2,1,43787620,2024-05-03,22,22:00,0.07333334,0.020746583,0.023802979,0.018823806,0.0,0.090451166
20001_0310_2,1,43787620,2024-05-03,23,23:00,,0.0,0.0,0.005551243,0.0,0.06479582
20001_0310_2,1,43787620,2024-05-04,0,00:00,,0.0,0.0,0.007246175,0.0,0.050761864
20001_0310_2,1,43787620,2024-05-04,1,01:00,,0.0,0.0,0.0051512285,0.0,0.05422308
20001_0310_2,1,43787620,2024-05-04,2,02:00,,0.0,0.0,0.0043314677,0.0,0.06434486
20001_0310_2,1,43787620,2024-05-04,3,03:00,,0.0,0.0,0.008157021,0.0,0.086171016
20001_0310_2,1,43787620,2024-05-04,4,04:00,,0.0,0.0,0.027694678,0.0,0.12524633
20001_0310_2,1,43787620,2024-05-04,5,05:00,,0.018311445,0.014961315,0.08667198,0.02109103,0.2087254
20001_0310_2,1,43787620,2024-05-04,6,06:00,0.28333333,0.044109304,0.020831477,0.13148563,0.049099572,0.2768567
20001_0310_2,1,43787620,2024-05-04,7,07:00,0.139,0.07703109,0.039588794,0.13640419,0.045752186,0.29562008
20001_0310_2,1,43787620,2024-05-04,8,08:00,0.20566668,0.003676039,0.008219873,0.1037959,0.018267423,0.2608258
20001_0310_2,1,43787620,2024-05-04,9,09:00,0.213,0.044518255,0.06001441,0.081024736,0.0073372624,0.23395585
20001_0310_2,1,43787620,2024-05-04,10,10:00,0.08533333,0.021952389,0.030059615,0.067179866,0.002327599,0.21191338
20001_0310_2,1,43787620,2024-05-04,11,11:00,0.076500006,0.018325195,0.012956915,0.055612117,0.0,0.20140448
20001_0310_2,1,43787620,2024-05-04,12,12:00,0.100666665,0.04402876,0.042139508,0.05982478,0.0,0.20867984
20001_0310_2,1,43787620,2024-05-04,13,13:00,0.033333335,0.025855556,0.02807843,0.06963916,0.0,0.22712448
20001_0310_2,1,43787620,2024-05-04,14,14:00,0.1835,0.09203064,0.058151923,0.099606,0.01817633,0.2641048
20001_0310_2,1,43787620,2024-05-04,15,15:00,0.106,0.03686431,0.03445855,0.11654774,0.03243107,0.286876
20001_0310_2,1,43787620,2024-05-04,16,16:00,0.16866666,0.029341301,0.02765925,0.11818726,0.029744081,0.2916124
20001_0310_2,1,43787620,2024-05-04,17,17:00,0.10216667,0.011076987,0.010112677,0.14241579,0.049589146,0.31875563
20001_0310_2,1,43787620,2024-05-04,18,18:00,0.016666668,0.050335612,0.04058273,0.15516762,0.058822844,0.3318718
20001_0310_2,1,43787620,2024-05-04,19,19:00,0.0875,0.18454747,0.10142453,0.15553197,0.06513046,0.32567802
20001_0310_2,1,43787620,2024-05-04,20,20:00,0.21566667,0.04410123,0.027698984,0.11053616,0.033205297,0.26337618
20001_0310_2,1,43787620,2024-05-04,21,21:00,0.053333335,0.011144049,0.016667048,0.056670975,0.0,0.18332417
20001_0310_2,1,43787620,2024-05-04,22,22:00,,0.020746581,0.0,0.03070047,0.0,0.13526565
20001_0310_2,1,43787620,2024-05-04,23,23:00,,0.0,0.0,0.010343053,0.0,0.09796648
20001_0310_2,1,43787620,2024-05-05,0,00:00,,0.0,0.0,0.0,0.0,0.029234743
20001_0310_2,1,43787620,2024-05-05,1,01:00,,0.0,0.0,0.0,0.0,0.031282093
20001_0310_2,1,43787620,2024-05-05,2,02:00,,0.0,0.0,1.3439683e-05,0.0,0.038261704
20001_0310_2,1,43787620,2024-05-05,3,03:00,,0.0,0.0,0.0,0.0,0.050964594
20001_0310_2,1,43787620,2024-05-05,4,04:00,,0.0,0.0,0.0141587835,0.0,0.082000606
20001_0310_2,1,43787620,2024-05-05,5,05:00,0.033333335,0.012383552,0.01826989,0.062574014,0.0125069395,0.14995874
20001_0310_2,1,43787620,2024-05-05,6,06:00,0.033333335,0.048932154,0.04688551,0.10870924,0.042309884,0.21498545
20001_0310_2,1,43787620,2024-05-05,7,07:00,0.05,0.008151815,0.018228013,0.10945373,0.03481843,0.22633897
20001_0310_2,1,43787620,2024-05-05,8,08:00,0.0,0.0040759076,0.0091140065,0.08516469,0.015554713,0.20130542
20001_0310_2,1,43787620,2024-05-05,9,09:00,0.0,0.0041072844,0.009184167,0.06655239,0.0070861094,0.17897065
20001_0310_2,1,43787620,2024-05-05,10,10:00,0.033333335,0.0,0.0,0.05459399,0.004015088,0.16007917
20001_0310_2,1,43787620,2024-05-05,11,11:00,0.0,0.0,0.0,0.045892745,0.0,0.15094753
20001_0310_2,1,43787620,2024-05-05,12,12:00,0.016666668,0.012719946,0.01162409,0.04946398,0.0,0.1582412
20001_0310_2,1,43787620,2024-05-05,13,13:00,0.033333335,0.015738046,0.01979006,0.06045687,0.0034799813,0.17620207
20001_0310_2,1,43787620,2024-05-05,14,14:00,0.05,0.087110065,0.05134399,0.084978566,0.021603707,0.20558624
20001_0310_2,1,43787620,2024-05-05,15,15:00,0.016666668,0.028731719,0.023101782,0.09642513,0.031747412,0.21973158
20001_0310_2,1,43787620,2024-05-05,16,16:00,0.016666668,0.04668393,0.05493118,0.097727984,0.029746579,0.22308178
20001_0310_2,1,43787620,2024-05-05,17,17:00,0.016666668,0.020943025,0.021116236,0.10628965,0.033375982,0.23303938
20001_0310_2,1,43787620,2024-05-05,18,18:00,0.0,0.012227723,0.02734202,0.114106804,0.036540072,0.24457899
20001_0310_2,1,43787620,2024-05-05,19,19:00,0.05,0.034175072,0.04277518,0.12266846,0.048149474,0.24830145
20001_0310_2,1,43787620,2024-05-05,20,20:00,0.0,0.055439264,0.05042829,0.09354022,0.029513929,0.205214
20001_0310_2,1,43787620,2024-05-05,21,21:00,0.033333335,0.020709414,0.029077142,0.046753563,0.0,0.13520849
20001_0310_2,1,43787620,2024-05-05,22,22:00,,0.020746581,0.0,0.022348193,0.0,0.091120616
20001_0310_2,1,43787620,2024-05-05,23,23:00,,0.0,0.0,0.0052248836,0.0,0.05943319
20001_0310_2,1,43787620,2024-05-06,0,00:00,,0.0,0.0,0.0,0.0,0.025739362
20001_0310_2,1,43787620,2024-05-06,1,01:00,,0.0,0.0,0.0,0.0,0.024905555
20001_0310_2,1,43787620,2024-05-06,2,02:00,,0.0,0.0,0.0010031958,0.0,0.028148128
20001_0310_2,1,43787620,2024-05-06,3,03:00,,0.0,0.0,0.0,0.0,0.03134437
20001_0310_2,1,43787620,2024-05-06,4,04:00,,0.0,0.0,0.0024855118,0.0,0.041002594
20001_0310_2,1,43787620,2024-05-06,5,05:00,0.0,0.045596976,0.03992397,0.015455785,0.0,0.061384454
20001_0310_2,1,43787620,2024-05-06,6,06:00,0.05,0.088988766,0.087755226,0.027962834,0.0,0.07956599
20001_0310_2,1,43787620,2024-05-06,7,07:00,0.11666667,0.099927105,0.16878824,0.030139988,0.0,0.08493938
20001_0310_2,1,43787620,2024-05-06,8,08:00,0.0,0.040957537,0.050045803,0.01999538,0.0,0.073683046
20001_0310_2,1,43787620,2024-05-06,9,09:00,0.0,0.013405301,0.0179957,0.0134176,0.0,0.06534502
20001_0310_2,1,43787620,2024-05-06,10,10:00,0.0,0.023108322,0.023434186,0.011564704,0.0,0.06115284
20001_0310_2,1,43787620,2024-05-06,11,11:00,0.0,0.029494325,0.04016131,0.009711808,0.0,0.060851738
20001_0310_2,1,43787620,2024-05-06,12,12:00,0.0,0.024973974,0.027582465,0.011749993,0.0,0.06548398
20001_0310_2,1,43787620,2024-05-06,13,13:00,0.05,0.038638614,0.050440088,0.015641076,0.0,0.072895564
20001_0310_2,1,43787620,2024-05-06,14,14:00,0.05,0.066776626,0.03969498,0.024071753,0.0,0.085032046
20001_0310_2,1,43787620,2024-05-06,15,15:00,0.0,0.054318815,0.044232853,0.028889284,0.0,0.0915635
20001_0310_2,1,43787620,2024-05-06,16,16:00,0.05,0.14238946,0.20596294,0.03111276,0.0,0.094945036
20001_0310_2,1,43787620,2024-05-06,17,17:00,0.31666666,0.047242794,0.03742863,0.031205405,0.0,0.09517665
20001_0310_2,1,43787620,2024-05-06,18,18:00,0.033333335,0.047352735,0.045094375,0.031437017,0.0,0.09726116
20001_0310_2,1,43787620,2024-05-06,19,19:00,0.06666667,0.0838956,0.061140094,0.034725904,0.0,0.09763173
20001_0310_2,1,43787620,2024-05-06,20,20:00,0.0,0.08210526,0.091628894,0.025646714,0.0,0.08345708
20001_0310_2,1,43787620,2024-05-06,21,21:00,0.083333336,0.040064216,0.032443162,0.013232309,0.0,0.060898066
20001_0310_2,1,43787620,2024-05-06,22,22:00,0.033333335,0.020746583,0.023802979,0.00646924,0.0,0.045657992
20001_0310_2,1,43787620,2024-05-06,23,23:00,,0.0,0.0,0.0023002247,0.0,0.03620822
20001_0310_2,1,43787620,2024-05-07,0,00:00,,0.0,0.0,0.0,0.0,0.02360403
20001_0310_2,1,43787620,2024-05-07,1,01:00,,0.0,0.0,0.0,0.0,0.022854943
20001_0310_2,1,43787620,2024-05-07,2,02:00,,0.0,0.0,0.0,0.0,0.023510396
20001_0310_2,1,43787620,2024-05-07,3,03:00,,0.0,0.0,0.0,0.0,0.029128565
20001_0310_2,1,43787620,2024-05-07,4,04:00,,0.0,0.0,0.001037715,0.0,0.04436785
20001_0310_2,1,43787620,2024-05-07,5,05:00,0.016666668,0.045596976,0.03992397,0.024165852,0.0,0.07749164
20001_0310_2,1,43787620,2024-05-07,6,06:00,0.016666668,0.088988766,0.087755226,0.044836033,0.0050640698,0.108625665
20001_0310_2,1,43787620,2024-05-07,7,07:00,0.016666668,0.099927105,0.16878824,0.046568304,0.004361797,0.11625701
20001_0310_2,1,43787620,2024-05-07,8,08:00,0.016666668,0.040957537,0.050045803,0.029128566,0.0,0.09701478
20001_0310_2,1,43787620,2024-05-07,9,09:00,0.016666668,0.013405301,0.0179957,0.018173136,0.0,0.0833439
20001_0310_2,1,43787620,2024-05-07,10,10:00,0.0,0.023108322,0.023434186,0.016862229,0.0,0.07922391
20001_0310_2,1,43787620,2024-05-07,11,11:00,0.033333335,0.029494325,0.04016131,0.012274058,0.0,0.07735118
20001_0310_2,1,43787620,2024-05-07,12,12:00,0.033333335,0.024973974,0.027582465,0.015083141,0.0,0.0833439
20001_0310_2,1,43787620,2024-05-07,13,13:00,0.0,0.038638614,0.050440088,0.022854943,0.0,0.097202055
20001_0310_2,1,43787620,2024-05-07,14,14:00,0.033333335,0.066776626,0.03969498,0.035168104,0.0,0.1151802
20001_0310_2,1,43787620,2024-05-07,15,15:00,0.0,0.054318815,0.044232853,0.042776037,0.0,0.12686132
20001_0310_2,1,43787620,2024-05-07,16,16:00,0.0,0.14238946,0.20596294,0.04967,0.00027106842,0.13735442
20001_0310_2,1,43787620,2024-05-07,17,17:00,0.06666667,0.047242794,0.03742863,0.055978738,0.002769989,0.14500333
20001_0310_2,1,43787620,2024-05-07,18,18:00,0.033333335,0.047352735,0.045094375,0.05418795,0.0,0.1446522
20001_0310_2,1,43787620,2024-05-07,19,19:00,0.016666668,0.0838956,0.061140094,0.056183565,0.006275486,0.14260976
20001_0310_2,1,43787620,2024-05-07,20,20:00,0.05,0.08210526,0.091628894,0.0439699,0.0011547566,0.120821774
20001_0310_2,1,43787620,2024-05-07,21,21:00,0.0,0.040064216,0.032443162,0.023697667,0.0,0.08484208
20001_0310_2,1,43787620,2024-05-07,22,22:00,0.0,0.020746583,0.023802979,0.009745879,0.0,0.05909214
20001_0310_2,1,43787620,2024-05-07,23,23:00,,0.0,0.0,0.000101353275,0.0,0.04003718
20001_0310_2,1,43787620,2024-05-08,0,00:00,,0.0,0.0,0.0,0.0,0.020354241
20001_0310_2,1,43787620,2024-05-08,1,01:00,,0.0,0.0,0.00031133427,0.0,0.01904302
20001_0310_2,1,43787620,2024-05-08,2,02:00,,0.0,0.0,0.0,0.0,0.019230338
20001_0310_2,1,43787620,2024-05-08,3,03:00,,0.0,0.0,0.0,0.0,0.021384483
20001_0310_2,1,43787620,2024-05-08,4,04:00,,0.0,0.0,0.0008732858,0.0,0.033934712
20001_0310_2,1,43787620,2024-05-08,5,05:00,0.0,0.045596976,0.03992397,0.012112299,0.0,0.05439908
20001_0310_2,1,43787620,2024-05-08,6,06:00,0.033333335,0.088988766,0.087755226,0.02054156,0.0,0.071398094
20001_0310_2,1,43787620,2024-05-08,7,07:00,0.033333335,0.099927105,0.16878824,0.026067404,0.0,0.082215644
20001_0310_2,1,43787620,2024-05-08,8,08:00,0.016666668,0.040957537,0.050045803,0.019043023,0.0,0.07533174
20001_0310_2,1,43787620,2024-05-08,9,09:00,0.05,0.013405301,0.0179957,0.01201864,0.0,0.06582541
20001_0310_2,1,43787620,2024-05-08,10,10:00,0.0,0.023108322,0.023434186,0.00836596,0.0,0.060814686
20001_0310_2,1,43787620,2024-05-08,11,11:00,0.0,0.029494325,0.04016131,0.0049942583,0.0,0.058004938
20001_0310_2,1,43787620,2024-05-08,12,12:00,0.016666668,0.024973974,0.027582465,0.006961084,0.0,0.06329664
20001_0310_2,1,43787620,2024-05-08,13,13:00,0.033333335,0.038638614,0.050440088,0.010894739,0.0,0.070836134
20001_0310_2,1,43787620,2024-05-08,14,14:00,0.033333335,0.066776626,0.03969498,0.01923034,0.0,0.0842293
20001_0310_2,1,43787620,2024-05-08,15,15:00,0.0,0.054318815,0.044232853,0.022321068,0.0,0.088959046
20001_0310_2,1,43787620,2024-05-08,16,16:00,0.016666668,0.14238946,0.20596294,0.024943504,0.0,0.09368879
20001_0310_2,1,43787620,2024-05-08,17,17:00,0.033333335,0.047242794,0.03742863,0.030282035,0.0,0.09940196
20001_0310_2,1,43787620,2024-05-08,18,18:00,0.083333336,0.047352735,0.045094375,0.027940575,0.0,0.099401966
20001_0310_2,1,43787620,2024-05-08,19,19:00,0.033333335,0.0838956,0.061140094,0.03126545,0.0,0.09958928
20001_0310_2,1,43787620,2024-05-08,20,20:00,0.083333336,0.08210526,0.091628894,0.023163993,0.0,0.083573684
20001_0310_2,1,43787620,2024-05-08,21,21:00,0.0,0.040064216,0.032443162,0.01201864,0.0,0.060674198
20001_0310_2,1,43787620,2024-05-08,22,22:00,0.05,0.020746583,0.023802979,0.0063991323,0.0,0.046578605
20001_0310_2,1,43787620,2024-05-08,23,23:00,,0.0,0.0,0.0,0.0,0.033981543
20001_0310_2,1,43787620,2024-05-09,0,00:00,,0.0,0.0,0.0,0.0,0.020035759
20001_0310_2,1,43787620,2024-05-09,1,01:00,,0.0,0.0,0.0,0.0,0.019476505
20001_0310_2,1,43787620,2024-05-09,2,02:00,,0.0,0.0,0.00046182203,0.0,0.023484498
20001_0310_2,1,43787620,2024-05-09,3,03:00,,0.0,0.0,0.0,0.0,0.02711966
20001_0310_2,1,43787620,2024-05-09,4,04:00,,0.0,0.0,0.0019531692,0.0,0.03972621
20001_0310_2,1,43787620,2024-05-09,5,05:00,0.016666668,0.045596976,0.03992397,0.018824037,0.0,0.06664037
20001_0310_2,1,43787620,2024-05-09,6,06:00,0.033333335,0.088988766,0.087755226,0.030475192,0.0,0.087286204
20001_0310_2,1,43787620,2024-05-09,7,07:00,0.06666667,0.099927105,0.16878824,0.035182256,0.0,0.09767903
20001_0310_2,1,43787620,2024-05-09,8,08:00,0.05,0.040957537,0.050045803,0.026373984,0.0,0.089849465
20001_0310_2,1,43787620,2024-05-09,9,09:00,0.033333335,0.013405301,0.0179957,0.01863762,0.0,0.079782866
20001_0310_2,1,43787620,2024-05-09,10,10:00,0.033333335,0.023108322,0.023434186,0.013231484,0.0,0.07223292
20001_0310_2,1,43787620,2024-05-09,11,11:00,0.0,0.029494325,0.04016131,0.008757443,0.0,0.06808511
20001_0310_2,1,43787620,2024-05-09,12,12:00,0.0,0.024973974,0.027582465,0.012206186,0.0,0.0760545
20001_0310_2,1,43787620,2024-05-09,13,13:00,0.0,0.038638614,0.050440088,0.0174259,0.0,0.08565504
20001_0310_2,1,43787620,2024-05-09,14,14:00,0.06666667,0.066776626,0.03969498,0.025441892,0.0,0.09875094
20001_0310_2,1,43787620,2024-05-09,15,15:00,0.06666667,0.054318815,0.044232853,0.030195562,0.0,0.106487304
20001_0310_2,1,43787620,2024-05-09,16,16:00,0.15,0.14238946,0.20596294,0.03499584,0.0,0.111357495
20001_0310_2,1,43787620,2024-05-09,17,17:00,0.016666668,0.047242794,0.03742863,0.042662296,0.0,0.11940843
20001_0310_2,1,43787620,2024-05-09,18,18:00,0.06666667,0.047352735,0.045094375,0.04317495,0.0,0.12092308
20001_0310_2,1,43787620,2024-05-09,19,19:00,0.13333334,0.0838956,0.061140094,0.04893062,0.0051222825,0.122379474
20001_0310_2,1,43787620,2024-05-09,20,20:00,0.1,0.08210526,0.091628894,0.03667361,0.0,0.101407416
20001_0310_2,1,43787620,2024-05-09,21,21:00,0.31666666,0.040064216,0.032443162,0.019010456,0.0,0.06962306
20001_0310_2,1,43787620,2024-05-09,22,22:00,0.05,0.020746583,0.023802979,0.00894386,0.0,0.04893062
20001_0310_2,1,43787620,2024-05-09,23,23:00,,0.0,0.0,0.0006482414,0.0,0.033271465
20001_0310_2,1,43787620,2024-05-10,0,00:00,,0.0,0.0,0.0,0.0,0.030716388
20001_0310_2,1,43787620,2024-05-10,1,01:00,,0.0,0.0,0.0,0.0,0.030320285
20001_0310_2,1,43787620,2024-05-10,2,02:00,,0.0,0.0,0.0,0.0,0.033885162
20001_0310_2,1,43787620,2024-05-10,3,03:00,,0.0,0.0,4.0822662e-05,0.0,0.041080937
20001_0310_2,1,43787620,2024-05-10,4,04:00,,0.0,0.0,0.0062023425,0.0,0.056484733
20001_0310_2,1,43787620,2024-05-10,5,05:00,0.0,0.045596976,0.03992397,0.023806678,0.0,0.08427758
20001_0310_2,1,43787620,2024-05-10,6,06:00,0.15,0.088988766,0.087755226,0.04083888,0.00042591855,0.11133324
20001_0310_2,1,43787620,2024-05-10,7,07:00,0.05,0.099927105,0.16878824,0.045283973,0.0011300901,0.12189585
20001_0310_2,1,43787620,2024-05-10,8,08:00,0.05,0.040957537,0.050045803,0.038506303,0.0,0.11625146
20001_0310_2,1,43787620,2024-05-10,9,09:00,0.0,0.013405301,0.0179957,0.031948686,0.0,0.10775736
20001_0310_2,1,43787620,2024-05-10,10,10:00,0.016666668,0.023108322,0.023434186,0.024818927,0.0,0.09884518
20001_0310_2,1,43787620,2024-05-10,11,11:00,0.0,0.029494325,0.04016131,0.021166028,0.0,0.095896445
20001_0310_2,1,43787620,2024-05-10,12,12:00,0.016666668,0.024973974,0.027582465,0.026095245,0.0,0.104830645
20001_0310_2,1,43787620,2024-05-10,13,13:00,0.05,0.038638614,0.050440088,0.032696873,0.0,0.1152392
20001_0310_2,1,43787620,2024-05-10,14,14:00,0.1,0.066776626,0.03969498,0.04031075,0.0,0.12706162
20001_0310_2,1,43787620,2024-05-10,15,15:00,0.016666668,0.054318815,0.044232853,0.049376983,0.0039137774,0.13999532
20001_0310_2,1,43787620,2024-05-10,16,16:00,0.033333335,0.14238946,0.20596294,0.0567488,0.007269603,0.14898454
20001_0310_2,1,43787620,2024-05-10,17,17:00,0.083333336,0.047242794,0.03742863,0.061744027,0.009283106,0.15601526
