trip_id,pt_sequence,stop_id,service_day,hour,hour_start,y_true,y_pred_naive_boardings_per_min,y_pred_naive_boardings_per_min_std,y_pred_timesfm_boardings_per_min,y_pred_timesfm_boardings_per_min_p10,y_pred_timesfm_boardings_per_min_p90
20002_1367_5,1,45833306,2024-05-02,12,12:00,0.25,0.25353482,0.079428926,0.14838347,0.06655464,0.26129833
20002_1367_5,1,45833306,2024-05-02,13,13:00,0.083333336,0.07863288,0.055711158,0.10902761,0.03718618,0.22005528
20002_1367_5,1,45833306,2024-05-02,14,14:00,0.083333336,0.05197302,0.039318454,0.1049563,0.04490466,0.21539024
20002_1367_5,1,45833306,2024-05-02,15,15:00,0.05,0.05354007,0.05418587,0.0781536,0.030994402,0.18158999
20002_1367_5,1,45833306,2024-05-02,16,16:00,0.05,0.09191176,0.05856237,0.102242105,0.046092127,0.204279
20002_1367_5,1,45833306,2024-05-02,17,17:00,0.18333334,0.104049996,0.07220152,0.0781536,0.013012839,0.17336258
20002_1367_5,1,45833306,2024-05-02,18,18:00,0.016666668,0.048195776,0.038206555,0.060172036,0.0,0.1593251
20002_1367_5,1,45833306,2024-05-02,19,19:00,0.033333335,0.030596266,0.025428787,0.011316473,0.0,0.100715384
20002_1367_5,1,45833306,2024-05-02,20,20:00,0.016666668,0.020295639,0.02099779,0.01369139,0.0,0.1090276
20002_1367_5,1,45833306,2024-05-02,21,21:00,0.0,0.03667848,0.03254199,0.03676208,0.0,0.11242036
20002_1367_5,1,45833306,2024-05-02,22,22:00,0.0,0.0,0.0,0.011655744,0.0,0.102242105
20002_1367_5,1,45833306,2024-05-02,23,23:00,,0.0,0.0,0.013352111,0.0,0.09647443
20002_1367_5,1,45833306,2024-05-03,0,00:00,,0.0,0.0,0.0,0.0,0.017525889
20002_1367_5,1,45833306,2024-05-03,1,01:00,,0.0,0.0,0.015822537,0.0,0.04273563
20002_1367_5,1,45833306,2024-05-03,2,02:00,,0.0,0.0,0.0,0.0,0.045120336
20002_1367_5,1,45833306,2024-05-03,3,03:00,,0.0,0.0,0.0,0.0,0.08957803
20002_1367_5,1,45833306,2024-05-03,4,04:00,,0.33204,0.04275115,0.2917669,0.16452587,0.43995926
20002_1367_5,1,45833306,2024-05-03,5,05:00,1.2166667,1.1482934,0.28895694,0.9945733,0.81742376,1.1908004
20002_1367_5,1,45833306,2024-05-03,6,06:00,1.4,1.5991516,0.41419238,1.6077831,1.4061053,1.8176371
20002_1367_5,1,45833306,2024-05-03,7,07:00,1.2166667,0.5783473,0.16804844,0.5060496,0.33332887,0.6981886
20002_1367_5,1,45833306,2024-05-03,8,08:00,0.38333333,0.24371961,0.09106624,0.20808932,0.08442536,0.3617324
20002_1367_5,1,45833306,2024-05-03,9,09:00,0.28333333,0.16560537,0.09073587,0.17495897,0.09062133,0.2909365
20002_1367_5,1,45833306,2024-05-03,10,10:00,0.15,0.16485111,0.07191423,0.10252357,0.030471435,0.20072228
20002_1367_5,1,45833306,2024-05-03,11,11:00,0.2,0.13682225,0.09993302,0.15741438,0.08919478,0.25527242
20002_1367_5,1,45833306,2024-05-03,12,12:00,0.18333334,0.25353482,0.079428926,0.23317131,0.1559239,0.33017766
20002_1367_5,1,45833306,2024-05-03,13,13:00,0.083333336,0.07863288,0.055711158,0.1442559,0.074801385,0.2368761
20002_1367_5,1,45833306,2024-05-03,14,14:00,0.05,0.05197302,0.039318454,0.078165516,0.0069650616,0.15822345
20002_1367_5,1,45833306,2024-05-03,15,15:00,0.05,0.05354007,0.05418587,0.09145173,0.031493448,0.16265216
20002_1367_5,1,45833306,2024-05-03,16,16:00,0.083333336,0.09191176,0.05856237,0.17395791,0.10871922,0.25112012
20002_1367_5,1,45833306,2024-05-03,17,17:00,0.083333336,0.104049996,0.07220152,0.0936661,0.01820724,0.16358903
20002_1367_5,1,45833306,2024-05-03,18,18:00,0.083333336,0.048195776,0.038206555,0.021613965,0.0,0.09724315
20002_1367_5,1,45833306,2024-05-03,19,19:00,0.0,0.030596266,0.025428787,0.028086731,0.0,0.08651199
20002_1367_5,1,45833306,2024-05-03,20,20:00,0.06666667,0.020295639,0.02099779,0.043757644,0.0069650616,0.09707282
20002_1367_5,1,45833306,2024-05-03,21,21:00,0.0,0.03667848,0.03254199,0.015822537,0.0,0.054318484
20002_1367_5,1,45833306,2024-05-03,22,22:00,0.0,0.0,0.0,0.01003111,0.0,0.05499982
20002_1367_5,1,45833306,2024-05-03,23,23:00,,0.0,0.0,0.0021956544,0.0,0.045801684
20002_1367_5,1,45833306,2024-05-04,0,00:00,,0.0,0.0,0.0,0.0,0.05579024
20002_1367_5,1,45833306,2024-05-04,1,01:00,,0.0,0.0,0.00058844336,0.0,0.05311379
20002_1367_5,1,45833306,2024-05-04,2,02:00,,0.0,0.0,0.0,0.0,0.05746302
20002_1367_5,1,45833306,2024-05-04,3,03:00,,0.0,0.0,0.02367283,0.0,0.14892235
20002_1367_5,1,45833306,2024-05-04,4,04:00,,0.24884804,0.0,0.21838462,0.07519451,0.4094163
20002_1367_5,1,45833306,2024-05-04,5,05:00,0.43333334,0.5002364,0.18107629,0.5659887,0.3575601,0.8122222
20002_1367_5,1,45833306,2024-05-04,6,06:00,0.98333335,0.69210184,0.32705858,0.8068693,0.58338565,1.0785291
20002_1367_5,1,45833306,2024-05-04,7,07:00,0.26666668,0.17846495,0.06799828,0.30369648,0.11166116,0.5432389
20002_1367_5,1,45833306,2024-05-04,8,08:00,0.18333334,0.09531596,0.030907437,0.17420228,0.050155066,0.35058668
20002_1367_5,1,45833306,2024-05-04,9,09:00,0.083333336,0.14351022,0.07765859,0.12579615,0.04700814,0.25309488
20002_1367_5,1,45833306,2024-05-04,10,10:00,0.06666667,0.047480732,0.024185244,0.072183505,0.013970694,0.17848879
20002_1367_5,1,45833306,2024-05-04,11,11:00,0.21666667,0.17203212,0.075032726,0.12479249,0.06582692,0.23494518
20002_1367_5,1,45833306,2024-05-04,12,12:00,0.016666668,0.08543542,0.048343018,0.12186512,0.060808573,0.22591214
20002_1367_5,1,45833306,2024-05-04,13,13:00,0.033333335,0.052563306,0.05946095,0.09024955,0.042742547,0.19019826
20002_1367_5,1,45833306,2024-05-04,14,14:00,0.06666667,0.049400114,0.0433419,0.07820552,0.037055083,0.16949756
20002_1367_5,1,45833306,2024-05-04,15,15:00,0.0,0.07192872,0.033344302,0.08941315,0.053615615,0.18116523
20002_1367_5,1,45833306,2024-05-04,16,16:00,0.0,0.05687366,0.038168352,0.058132134,0.0012575483,0.16155185
20002_1367_5,1,45833306,2024-05-04,17,17:00,0.083333336,0.09834477,0.045675505,0.098278895,0.020661812,0.2127808
20002_1367_5,1,45833306,2024-05-04,18,18:00,0.016666668,0.04197755,0.025260497,0.004937677,0.0,0.11634496
20002_1367_5,1,45833306,2024-05-04,19,19:00,0.033333335,0.06594895,0.070196174,0.011628803,0.0,0.09610429
20002_1367_5,1,45833306,2024-05-04,20,20:00,0.016666668,0.026626002,0.021916715,0.011294247,0.0,0.075194515
20002_1367_5,1,45833306,2024-05-04,21,21:00,0.0,0.03167884,0.0,0.018319929,0.0,0.063485034
20002_1367_5,1,45833306,2024-05-04,22,22:00,0.0,0.0093389265,0.010783809,0.014974361,0.0,0.05846669
20002_1367_5,1,45833306,2024-05-04,23,23:00,,0.0,0.0,0.0,0.0,0.03404408
20002_1367_5,1,45833306,2024-05-05,0,00:00,,0.0,0.0,0.0,0.0,0.019362072
20002_1367_5,1,45833306,2024-05-05,1,01:00,,0.0,0.0,0.0,0.0,0.013500042
20002_1367_5,1,45833306,2024-05-05,2,02:00,,0.0,0.0,0.0063353404,0.0,0.060396306
20002_1367_5,1,45833306,2024-05-05,3,03:00,,0.0,0.0,0.0063353404,0.0,0.10061634
20002_1367_5,1,45833306,2024-05-05,4,04:00,,0.10356613,0.019206828,0.13399738,0.019687744,0.28543317
20002_1367_5,1,45833306,2024-05-05,5,05:00,0.3,0.30822328,0.1701787,0.32093108,0.15015869,0.5192631
20002_1367_5,1,45833306,2024-05-05,6,06:00,0.11666667,0.2742102,0.11547862,0.43686903,0.25335482,0.65571815
20002_1367_5,1,45833306,2024-05-05,7,07:00,0.06666667,0.08209575,0.055454228,0.103710204,0.0,0.29504043
20002_1367_5,1,45833306,2024-05-05,8,08:00,0.083333336,0.16669026,0.07393204,0.11478293,0.014314216,0.2544947
20002_1367_5,1,45833306,2024-05-05,9,09:00,0.15,0.097324476,0.032747615,0.10045352,0.035971165,0.19514161
20002_1367_5,1,45833306,2024-05-05,10,10:00,0.2,0.10150416,0.07670452,0.060070634,0.010894701,0.13904524
20002_1367_5,1,45833306,2024-05-05,11,11:00,0.11666667,0.10535292,0.029678369,0.091171965,0.039227847,0.17315899
20002_1367_5,1,45833306,2024-05-05,12,12:00,0.05,0.076267496,0.029650347,0.083193086,0.025224103,0.16379604
20002_1367_5,1,45833306,2024-05-05,13,13:00,0.0,0.09779987,0.08887675,0.05030058,0.0,0.13570713
20002_1367_5,1,45833306,2024-05-05,14,14:00,0.033333335,0.05458344,0.04846834,0.060070634,0.00926636,0.13806823
20002_1367_5,1,45833306,2024-05-05,15,15:00,0.1,0.07453298,0.051829744,0.068863675,0.027178114,0.15109496
20002_1367_5,1,45833306,2024-05-05,16,16:00,0.033333335,0.06170612,0.032247588,0.06202464,0.006986676,0.14641348
20002_1367_5,1,45833306,2024-05-05,17,17:00,0.11666667,0.10835389,0.06273074,0.08612411,0.017082402,0.17389177
20002_1367_5,1,45833306,2024-05-05,18,18:00,0.0,0.052592263,0.05445636,0.03825085,0.0,0.121499844
20002_1367_5,1,45833306,2024-05-05,19,19:00,0.0,0.01326414,0.019578366,0.011546036,0.0,0.07212036
20002_1367_5,1,45833306,2024-05-05,20,20:00,0.033333335,0.021274209,0.021179797,0.018385073,0.0,0.07407437
20002_1367_5,1,45833306,2024-05-05,21,21:00,0.0,0.005430712,0.010861424,0.008940688,0.0,0.054859947
20002_1367_5,1,45833306,2024-05-05,22,22:00,0.0,0.0,0.0,0.0082893465,0.0,0.06267598
20002_1367_5,1,45833306,2024-05-05,23,23:00,,0.0,0.0,0.006986676,0.0,0.06690966
20002_1367_5,1,45833306,2024-05-06,0,00:00,,0.0,0.0,0.0,0.0,0.042662866
20002_1367_5,1,45833306,2024-05-06,1,01:00,,0.0,0.0,0.009365512,0.0,0.04298614
20002_1367_5,1,45833306,2024-05-06,2,02:00,,0.0,0.0,0.02197325,0.0,0.08371884
20002_1367_5,1,45833306,2024-05-06,3,03:00,,0.0,0.0,0.020033596,0.0,0.13091701
20002_1367_5,1,45833306,2024-05-06,4,04:00,0.46666667,0.33204,0.04275115,0.29223138,0.13152315,0.45791
20002_1367_5,1,45833306,2024-05-06,5,05:00,0.9166667,1.1482934,0.28895694,1.0364113,0.8178771,1.2614108
20002_1367_5,1,45833306,2024-05-06,6,06:00,1.6,1.5991516,0.41419238,1.5872723,1.3441691,1.8303754
20002_1367_5,1,45833306,2024-05-06,7,07:00,0.6666667,0.5783473,0.16804844,0.49977416,0.27736077,0.7312393
20002_1367_5,1,45833306,2024-05-06,8,08:00,0.13333334,0.24371961,0.09106624,0.20292659,0.03837946,0.38396075
20002_1367_5,1,45833306,2024-05-06,9,09:00,0.15,0.16560537,0.09073587,0.17354895,0.05295717,0.31739637
20002_1367_5,1,45833306,2024-05-06,10,10:00,0.18333334,0.16485111,0.07191423,0.100205876,0.0025767274,0.22078755
20002_1367_5,1,45833306,2024-05-06,11,11:00,0.26666668,0.13682225,0.09993302,0.13714008,0.042824507,0.24907416
20002_1367_5,1,45833306,2024-05-06,12,12:00,0.16666667,0.25353482,0.079428926,0.15811256,0.06921186,0.25638825
20002_1367_5,1,45833306,2024-05-06,13,13:00,0.18333334,0.07863288,0.055711158,0.103923544,0.021003427,0.2008253
20002_1367_5,1,45833306,2024-05-06,14,14:00,0.016666668,0.05197302,0.039318454,0.08016281,0.0027383757,0.16635609
20002_1367_5,1,45833306,2024-05-06,15,15:00,0.033333335,0.05354007,0.05418587,0.066908516,0.0,0.14821225
20002_1367_5,1,45833306,2024-05-06,16,16:00,0.16666667,0.09191176,0.05856237,0.15067722,0.072192065,0.23350644
20002_1367_5,1,45833306,2024-05-06,17,17:00,0.1,0.104049996,0.07220152,0.069818,0.0,0.15390997
20002_1367_5,1,45833306,2024-05-06,18,18:00,0.05,0.048195776,0.038206555,0.026499098,0.0,0.104731716
20002_1367_5,1,45833306,2024-05-06,19,19:00,0.033333335,0.030596266,0.025428787,0.037813745,0.0,0.0934171
20002_1367_5,1,45833306,2024-05-06,20,20:00,0.0,0.020295639,0.02099779,0.026499098,0.0,0.07078782
20002_1367_5,1,45833306,2024-05-06,21,21:00,0.016666668,0.03667848,0.03254199,0.0,0.0,0.02326635
20002_1367_5,1,45833306,2024-05-06,22,22:00,0.0,0.0,0.0,0.0,0.0,0.031024959
20002_1367_5,1,45833306,2024-05-06,23,23:00,,0.0,0.0,0.0,0.0,0.03167151
20002_1367_5,1,45833306,2024-05-07,0,00:00,,0.0,0.0,0.0,0.0,0.010783806
20002_1367_5,1,45833306,2024-05-07,1,01:00,,0.0,0.0,0.018475989,0.010783806,0.039880328
20002_1367_5,1,45833306,2024-05-07,2,02:00,,0.0,0.0,0.0077738194,0.0,0.0646291
20002_1367_5,1,45833306,2024-05-07,3,03:00,,0.0,0.0,0.019144878,0.0,0.124159925
20002_1367_5,1,45833306,2024-05-07,4,04:00,0.26666668,0.33204,0.04275115,0.31947455,0.18360713,0.48569262
20002_1367_5,1,45833306,2024-05-07,5,05:00,0.8666667,1.1482934,0.28895694,1.0385265,0.8445497,1.2605965
20002_1367_5,1,45833306,2024-05-07,6,06:00,1.9166666,1.5991516,0.41419238,1.6030661,1.3916982,1.8385137
20002_1367_5,1,45833306,2024-05-07,7,07:00,0.43333334,0.5783473,0.16804844,0.53753126,0.35024336,0.7509058
20002_1367_5,1,45833306,2024-05-07,8,08:00,0.18333334,0.24371961,0.09106624,0.19295064,0.06352126,0.3611754
20002_1367_5,1,45833306,2024-05-07,9,09:00,0.2,0.16560537,0.09073587,0.16205646,0.077567846,0.2892702
20002_1367_5,1,45833306,2024-05-07,10,10:00,0.05,0.16485111,0.07191423,0.13218656,0.06596688,0.2378705
20002_1367_5,1,45833306,2024-05-07,11,11:00,0.25,0.13682225,0.09993302,0.16241182,0.10405154,0.2590658
20002_1367_5,1,45833306,2024-05-07,12,12:00,0.21666667,0.25353482,0.079428926,0.19262664,0.13284497,0.28050154
20002_1367_5,1,45833306,2024-05-07,13,13:00,0.16666667,0.07863288,0.055711158,0.11329053,0.058776353,0.18996155
20002_1367_5,1,45833306,2024-05-07,14,14:00,0.016666668,0.05197302,0.039318454,0.073659055,0.020482648,0.1372032
20002_1367_5,1,45833306,2024-05-07,15,15:00,0.06666667,0.05354007,0.05418587,0.070649065,0.01747266,0.12081549
20002_1367_5,1,45833306,2024-05-07,16,16:00,0.18333334,0.09191176,0.05856237,0.16535911,0.10952807,0.22307141
20002_1367_5,1,45833306,2024-05-07,17,17:00,0.016666668,0.104049996,0.07220152,0.095230624,0.026168179,0.14907591
20002_1367_5,1,45833306,2024-05-07,18,18:00,0.033333335,0.048195776,0.038206555,0.03820812,0.0,0.09406007
20002_1367_5,1,45833306,2024-05-07,19,19:00,0.016666668,0.030596266,0.025428787,0.044562533,0.0034260703,0.07733793
20002_1367_5,1,45833306,2024-05-07,20,20:00,0.05,0.020295639,0.02099779,0.01947932,0.0,0.04656919
20002_1367_5,1,45833306,2024-05-07,21,21:00,0.1,0.03667848,0.03254199,0.005767162,0.0,0.018141557
20002_1367_5,1,45833306,2024-05-07,22,22:00,0.0,0.0,0.0,0.0,0.0,0.014128227
20002_1367_5,1,45833306,2024-05-07,23,23:00,,0.0,0.0,0.018810429,0.0,0.03854256
20002_1367_5,1,45833306,2024-05-08,0,00:00,,0.0,0.0,0.0,0.0,0.032649096
20002_1367_5,1,45833306,2024-05-08,1,01:00,,0.0,0.0,0.0,0.0,0.036296763
20002_1367_5,1,45833306,2024-05-08,2,02:00,,0.0,0.0,0.0,0.0,0.06746783
20002_1367_5,1,45833306,2024-05-08,3,03:00,,0.0,0.0,0.0,0.0,0.14183074
20002_1367_5,1,45833306,2024-05-08,4,04:00,0.3,0.33204,0.04275115,0.29395548,0.12317783,0.50187314
20002_1367_5,1,45833306,2024-05-08,5,05:00,0.73333335,1.1482934,0.28895694,1.0271388,0.79501396,1.2977302
20002_1367_5,1,45833306,2024-05-08,6,06:00,1.65,1.5991516,0.41419238,1.5656687,1.3163002,1.8495245
20002_1367_5,1,45833306,2024-05-08,7,07:00,0.55,0.5783473,0.16804844,0.58676463,0.363593,0.84807104
20002_1367_5,1,45833306,2024-05-08,8,08:00,0.13333334,0.24371961,0.09106624,0.22709522,0.06576833,0.43086776
20002_1367_5,1,45833306,2024-05-08,9,09:00,0.26666668,0.16560537,0.09073587,0.15936446,0.049685407,0.31861874
20002_1367_5,1,45833306,2024-05-08,10,10:00,0.25,0.16485111,0.07191423,0.10212079,0.01126044,0.2289605
20002_1367_5,1,45833306,2024-05-08,11,11:00,0.31666666,0.13682225,0.09993302,0.15211055,0.06580979,0.2667637
20002_1367_5,1,45833306,2024-05-08,12,12:00,0.23333333,0.25353482,0.079428926,0.17206916,0.095219195,0.27511603
20002_1367_5,1,45833306,2024-05-08,13,13:00,0.11666667,0.07863288,0.055711158,0.10808971,0.04309471,0.19903296
20002_1367_5,1,45833306,2024-05-08,14,14:00,0.05,0.05197302,0.039318454,0.06282533,0.0051256875,0.13490842
20002_1367_5,1,45833306,2024-05-08,15,15:00,0.05,0.05354007,0.05418587,0.07012069,0.025685338,0.1265768
20002_1367_5,1,45833306,2024-05-08,16,16:00,0.21666667,0.09191176,0.05856237,0.13627632,0.08943681,0.19762363
20002_1367_5,1,45833306,2024-05-08,17,17:00,0.05,0.104049996,0.07220152,0.08205855,0.024690513,0.14705354
20002_1367_5,1,45833306,2024-05-08,18,18:00,0.05,0.048195776,0.038206555,0.03264909,0.0,0.10394462
20002_1367_5,1,45833306,2024-05-08,19,19:00,0.016666668,0.030596266,0.025428787,0.019716404,0.0,0.0704523
20002_1367_5,1,45833306,2024-05-08,20,20:00,0.0,0.020295639,0.02099779,0.023695696,0.0,0.074763194
20002_1367_5,1,45833306,2024-05-08,21,21:00,0.0,0.03667848,0.03254199,0.026016943,0.0024728337,0.066141404
20002_1367_5,1,45833306,2024-05-08,22,22:00,0.0,0.0,0.0,0.008773372,0.0,0.05486677
20002_1367_5,1,45833306,2024-05-08,23,23:00,,0.0,0.0,0.016068734,0.0,0.06813107
20002_1367_5,1,45833306,2024-05-09,0,00:00,,0.0,0.0,0.0,0.0,0.027990269
20002_1367_5,1,45833306,2024-05-09,1,01:00,,0.0,0.0,0.0017620134,0.0,0.0529071
20002_1367_5,1,45833306,2024-05-09,2,02:00,,0.0,0.0,0.0,0.0,0.05880845
20002_1367_5,1,45833306,2024-05-09,3,03:00,,0.0,0.0,0.012909019,0.0,0.13650966
20002_1367_5,1,45833306,2024-05-09,4,04:00,0.28333333,0.33204,0.04275115,0.30732113,0.16876222,0.48305044
20002_1367_5,1,45833306,2024-05-09,5,05:00,0.9,1.1482934,0.28895694,0.9177836,0.7276289,1.1381009
20002_1367_5,1,45833306,2024-05-09,6,06:00,1.6,1.5991516,0.41419238,1.5052963,1.3007163,1.7439736
20002_1367_5,1,45833306,2024-05-09,7,07:00,0.41666666,0.5783473,0.16804844,0.5571452,0.37420315,0.7800853
20002_1367_5,1,45833306,2024-05-09,8,08:00,0.31666666,0.24371961,0.09106624,0.20855536,0.07290614,0.38764513
20002_1367_5,1,45833306,2024-05-09,9,09:00,0.2,0.16560537,0.09073587,0.20511292,0.10833478,0.34684795
20002_1367_5,1,45833306,2024-05-09,10,10:00,0.11666667,0.16485111,0.07191423,0.15396783,0.068019085,0.27653366
20002_1367_5,1,45833306,2024-05-09,11,11:00,0.23333333,0.13682225,0.09993302,0.18324152,0.09738498,0.30081785
20002_1367_5,1,45833306,2024-05-09,12,12:00,0.26666668,0.25353482,0.079428926,0.17568809,0.08938074,0.28871542
20002_1367_5,1,45833306,2024-05-09,13,13:00,0.11666667,0.07863288,0.055711158,0.09175769,0.016679324,0.20035903
20002_1367_5,1,45833306,2024-05-09,14,14:00,0.016666668,0.05197302,0.039318454,0.06143128,0.0,0.15392685
20002_1367_5,1,45833306,2024-05-09,15,15:00,0.0,0.05354007,0.05418587,0.072906144,0.020449653,0.15142697
20002_1367_5,1,45833306,2024-05-09,16,16:00,0.2,0.09191176,0.05856237,0.13085417,0.07643057,0.20527683
20002_1367_5,1,45833306,2024-05-09,17,17:00,0.1,0.104049996,0.07220152,0.09700335,0.03700622,0.16822942
20002_1367_5,1,45833306,2024-05-09,18,18:00,0.016666668,0.048195776,0.038206555,0.034547325,0.0,0.10995354
20002_1367_5,1,45833306,2024-05-09,19,19:00,0.0,0.030596266,0.025428787,0.020777492,0.0,0.08143032
20002_1367_5,1,45833306,2024-05-09,20,20:00,0.0,0.020295639,0.02099779,0.03159665,0.0,0.0892988
20002_1367_5,1,45833306,2024-05-09,21,21:00,0.0,0.03667848,0.03254199,0.0076633673,0.0,0.05159568
20002_1367_5,1,45833306,2024-05-09,22,22:00,0.0,0.0,0.0,0.014548287,0.0,0.06929976
20002_1367_5,1,45833306,2024-05-09,23,23:00,,0.0,0.0,0.016187547,0.0,0.06864405
20002_1367_5,1,45833306,2024-05-10,0,00:00,,0.0,0.0,0.006091387,0.0,0.054003652
20002_1367_5,1,45833306,2024-05-10,1,01:00,,0.0,0.0,0.008020738,0.0,0.05561145
20002_1367_5,1,45833306,2024-05-10,2,02:00,,0.0,0.0,0.0,0.0,0.07233252
20002_1367_5,1,45833306,2024-05-10,3,03:00,,0.0,0.0,0.023455566,0.0,0.14629102
20002_1367_5,1,45833306,2024-05-10,4,04:00,0.35,0.33204,0.04275115,0.33890474,0.1909073,0.51929927
20002_1367_5,1,45833306,2024-05-10,5,05:00,0.93333334,1.1482934,0.28895694,0.9450431,0.7328143,1.1817104
20002_1367_5,1,45833306,2024-05-10,6,06:00,1.6,1.5991516,0.41419238,1.5958781,1.3669282,1.85827
20002_1367_5,1,45833306,2024-05-10,7,07:00,0.56666666,0.5783473,0.16804844,0.63120174,0.41832986,0.878159
20002_1367_5,1,45833306,2024-05-10,8,08:00,0.18333334,0.24371961,0.09106624,0.26285613,0.104086444,0.46479502
20002_1367_5,1,45833306,2024-05-10,9,09:00,0.06666667,0.16560537,0.09073587,0.22475137,0.10899019,0.3871386
20002_1367_5,1,45833306,2024-05-10,10,10:00,0.1,0.16485111,0.07191423,0.17185496,0.07377952,0.31108993
20002_1367_5,1,45833306,2024-05-10,11,11:00,0.21666667,0.13682225,0.09993302,0.19199257,0.09989109,0.32884097
20002_1367_5,1,45833306,2024-05-10,12,12:00,0.16666667,0.25353482,0.079428926,0.18447614,0.09496222,0.31442612
20002_1367_5,1,45833306,2024-05-10,13,13:00,0.083333336,0.07863288,0.055711158,0.11831542,0.040337402,0.24195477
20002_1367_5,1,45833306,2024-05-10,14,14:00,0.016666668,0.05197302,0.039318454,0.068152234,0.0,0.1744274
