trip_id,pt_sequence,stop_id,service_day,hour,hour_start,y_true,y_pred_naive_boardings_per_min,y_pred_naive_boardings_per_min_std,y_pred_timesfm_boardings_per_min,y_pred_timesfm_boardings_per_min_p10,y_pred_timesfm_boardings_per_min_p90
20002_1320_10,1,232142333,2024-05-01,0,00:00,,0.0,0.0,0.0,0.0,0.066233695
20002_1320_10,1,232142333,2024-05-01,1,01:00,,0.0,0.0,0.0,0.0,0.068045385
20002_1320_10,1,232142333,2024-05-01,2,02:00,,0.0,0.0,0.0,0.0,0.09038962
20002_1320_10,1,232142333,2024-05-01,3,03:00,,0.0,0.0,0.004032203,0.0,0.14685407
20002_1320_10,1,232142333,2024-05-01,4,04:00,,0.21684325,0.04293341,0.16331029,0.01988453,0.3616908
20002_1320_10,1,232142333,2024-05-01,5,05:00,0.35,0.705612,0.17176786,0.82835287,0.626651,1.0783668
20002_1320_10,1,232142333,2024-05-01,6,06:00,0.26733336,1.2472272,0.38061848,1.1182239,0.8839115,1.3960171
20002_1320_10,1,232142333,2024-05-01,7,07:00,0.54616666,0.84304607,0.29096788,0.8585478,0.6302744,1.1399642
20002_1320_10,1,232142333,2024-05-01,8,08:00,0.47933334,0.5931899,0.2299298,0.6616771,0.46722192,0.91169083
20002_1320_10,1,232142333,2024-05-01,9,09:00,0.24933334,0.41179693,0.16294257,0.35882226,0.19720405,0.58075476
20002_1320_10,1,232142333,2024-05-01,10,10:00,,0.2362791,0.10642205,0.25751838,0.11454552,0.45695567
20002_1320_10,1,232142333,2024-05-01,11,11:00,0.453,0.2082527,0.114483126,0.23589128,0.0971646,0.426289
20002_1320_10,1,232142333,2024-05-01,12,12:00,0.016666668,0.20643802,0.07603959,0.22983342,0.10610982,0.40956855
20002_1320_10,1,232142333,2024-05-01,13,13:00,0.23833333,0.27338675,0.11464895,0.23022974,0.10527947,0.39937776
20002_1320_10,1,232142333,2024-05-01,14,14:00,0.1945,0.22701462,0.10790725,0.21709496,0.09771187,0.37731662
20002_1320_10,1,232142333,2024-05-01,15,15:00,0.27866665,0.14077586,0.04982362,0.19418457,0.08231247,0.34168667
20002_1320_10,1,232142333,2024-05-01,16,16:00,0.19716667,0.15582107,0.0709952,0.17493534,0.061553486,0.3224374
20002_1320_10,1,232142333,2024-05-01,17,17:00,0.12366667,0.30803075,0.16696997,0.26853952,0.15108135,0.41468284
20002_1320_10,1,232142333,2024-05-01,18,18:00,0.33416665,0.26773196,0.12879227,0.37301385,0.26865277,0.52036494
20002_1320_10,1,232142333,2024-05-01,19,19:00,0.27650002,0.12540442,0.06020701,0.11726307,0.030603703,0.24053375
20002_1320_10,1,232142333,2024-05-01,20,20:00,0.26766667,0.050835416,0.025814027,0.008259481,0.0,0.11786698
20002_1320_10,1,232142333,2024-05-01,21,21:00,0.033333335,0.039024156,0.028541373,0.031811506,0.0,0.11847086
20002_1320_10,1,232142333,2024-05-01,22,22:00,0.055999998,0.008867608,0.012193563,0.008863381,0.0,0.08495452
20002_1320_10,1,232142333,2024-05-01,23,23:00,0.023333333,0.0028218396,0.006695539,0.013694566,0.0,0.08616233
20002_1320_10,1,232142333,2024-05-02,0,00:00,,0.0,0.0,0.0,0.0,0.081105754
20002_1320_10,1,232142333,2024-05-02,1,01:00,,0.0,0.0,0.0,0.0,0.08693222
20002_1320_10,1,232142333,2024-05-02,2,02:00,,0.0,0.0,0.0,0.0,0.10645084
20002_1320_10,1,232142333,2024-05-02,3,03:00,,0.0,0.0,0.019928012,0.0,0.17939076
20002_1320_10,1,232142333,2024-05-02,4,04:00,0.44,0.21684325,0.04293341,0.18248604,0.04265116,0.38990775
20002_1320_10,1,232142333,2024-05-02,5,05:00,1.1301666,0.705612,0.17176786,0.6317055,0.437102,0.8915653
20002_1320_10,1,232142333,2024-05-02,6,06:00,1.428,1.2472272,0.38061848,0.8694248,0.63986254,1.1560863
20002_1320_10,1,232142333,2024-05-02,7,07:00,1.8553333,0.84304607,0.29096788,0.7505652,0.52275085,1.0430532
20002_1320_10,1,232142333,2024-05-02,8,08:00,0.854,0.5931899,0.2299298,0.47147807,0.27964213,0.7330858
20002_1320_10,1,232142333,2024-05-02,9,09:00,0.988,0.41179693,0.16294257,0.32552546,0.16602632,0.5559616
20002_1320_10,1,232142333,2024-05-02,10,10:00,0.87549996,0.2362791,0.10642205,0.26303676,0.12473133,0.47577512
20002_1320_10,1,232142333,2024-05-02,11,11:00,0.631,0.2082527,0.114483126,0.26551297,0.12961097,0.4704585
20002_1320_10,1,232142333,2024-05-02,12,12:00,0.809,0.20643802,0.07603959,0.22913408,0.1013982,0.423601
20002_1320_10,1,232142333,2024-05-02,13,13:00,0.5815,0.27338675,0.11464895,0.2127836,0.08015897,0.40207046
20002_1320_10,1,232142333,2024-05-02,14,14:00,0.7066667,0.22701462,0.10790725,0.20331562,0.07673593,0.3826247
20002_1320_10,1,232142333,2024-05-02,15,15:00,0.79033333,0.14077586,0.04982362,0.21551476,0.097128525,0.38495526
20002_1320_10,1,232142333,2024-05-02,16,16:00,1.0091666,0.15582107,0.0709952,0.16937652,0.047312334,0.33455646
20002_1320_10,1,232142333,2024-05-02,17,17:00,1.3758334,0.30803075,0.16696997,0.22516482,0.0989493,0.3891066
20002_1320_10,1,232142333,2024-05-02,18,18:00,0.5678333,0.26773196,0.12879227,0.2828467,0.16238478,0.44671565
20002_1320_10,1,232142333,2024-05-02,19,19:00,1.3111666,0.12540442,0.06020701,0.120434314,0.019345365,0.26995566
20002_1320_10,1,232142333,2024-05-02,20,20:00,0.30933332,0.050835416,0.025814027,0.056634665,0.0,0.18656458
20002_1320_10,1,232142333,2024-05-02,21,21:00,0.16766666,0.039024156,0.028541373,0.04964292,0.0,0.15481041
20002_1320_10,1,232142333,2024-05-02,22,22:00,0.12733333,0.008867608,0.012193563,0.029250335,0.0,0.12800871
20002_1320_10,1,232142333,2024-05-02,23,23:00,0.0,0.0028218396,0.006695539,0.036242083,0.0,0.12830003
20002_1320_10,1,232142333,2024-05-03,0,00:00,,0.0,0.0,0.023917142,0.0,0.19137281
20002_1320_10,1,232142333,2024-05-03,1,01:00,,0.0,0.0,0.029139936,0.0,0.22866678
20002_1320_10,1,232142333,2024-05-03,2,02:00,,0.0,0.0,0.057212427,0.0,0.30733508
20002_1320_10,1,232142333,2024-05-03,3,03:00,,0.0,0.0,0.07288079,0.0,0.41138282
20002_1320_10,1,232142333,2024-05-03,4,04:00,0.6846667,0.21684325,0.04293341,0.2704083,0.0012306399,0.70043147
20002_1320_10,1,232142333,2024-05-03,5,05:00,1.2281667,0.705612,0.17176786,0.7903614,0.4267248,1.3204746
20002_1320_10,1,232142333,2024-05-03,6,06:00,1.0704999,1.2472272,0.38061848,1.1154801,0.70940816,1.7161008
20002_1320_10,1,232142333,2024-05-03,7,07:00,2.6706665,0.84304607,0.29096788,1.0214698,0.6134394,1.6351476
20002_1320_10,1,232142333,2024-05-03,8,08:00,1.6756667,0.5931899,0.2299298,0.67807144,0.30684546,1.2408271
20002_1320_10,1,232142333,2024-05-03,9,09:00,1.1048334,0.41179693,0.16294257,0.49592674,0.16966563,1.0240813
20002_1320_10,1,232142333,2024-05-03,10,10:00,0.8216667,0.2362791,0.10642205,0.44957447,0.14632629,0.9529207
20002_1320_10,1,232142333,2024-05-03,11,11:00,0.14466667,0.2082527,0.114483126,0.44043458,0.14338844,0.93986374
20002_1320_10,1,232142333,2024-05-03,12,12:00,1.0323334,0.20643802,0.07603959,0.39636728,0.110746,0.8817601
20002_1320_10,1,232142333,2024-05-03,13,13:00,0.6498333,0.27338675,0.11464895,0.3816782,0.09736259,0.85825765
20002_1320_10,1,232142333,2024-05-03,14,14:00,0.439,0.22701462,0.10790725,0.32683894,0.061782375,0.7861179
20002_1320_10,1,232142333,2024-05-03,15,15:00,0.7095,0.14077586,0.04982362,0.34218088,0.09703619,0.78089505
20002_1320_10,1,232142333,2024-05-03,16,16:00,0.7021666,0.15582107,0.0709952,0.32341146,0.06798445,0.7586982
20002_1320_10,1,232142333,2024-05-03,17,17:00,1.4038333,0.30803075,0.16696997,0.3454451,0.084958486,0.7756724
20002_1320_10,1,232142333,2024-05-03,18,18:00,0.45200002,0.26773196,0.12879227,0.3557275,0.09360876,0.77518266
20002_1320_10,1,232142333,2024-05-03,19,19:00,0.76316667,0.12540442,0.06020701,0.20116554,0.0,0.575411
20002_1320_10,1,232142333,2024-05-03,20,20:00,0.34666666,0.050835416,0.025814027,0.10225898,0.0,0.42803043
20002_1320_10,1,232142333,2024-05-03,21,21:00,0.03866667,0.039024156,0.028541373,0.10095329,0.0,0.37417042
20002_1320_10,1,232142333,2024-05-03,22,22:00,0.15783334,0.008867608,0.012193563,0.061782368,0.0,0.311497
20002_1320_10,1,232142333,2024-05-03,23,23:00,0.076,0.0028218396,0.006695539,0.052642487,0.0,0.2809355
20002_1320_10,1,232142333,2024-05-04,0,00:00,,0.0,0.0,0.057892006,0.0,0.2214784
20002_1320_10,1,232142333,2024-05-04,1,01:00,,0.0,0.0,0.034971427,0.0,0.2211087
20002_1320_10,1,232142333,2024-05-04,2,02:00,,0.0,0.0,0.027577693,0.0,0.24897385
20002_1320_10,1,232142333,2024-05-04,3,03:00,,0.0,0.0,0.08081259,0.0,0.3861739
20002_1320_10,1,232142333,2024-05-04,4,04:00,,0.21684328,0.0,0.2780636,0.05414891,0.6833558
20002_1320_10,1,232142333,2024-05-04,5,05:00,0.9021666,0.46475285,0.14464484,0.5251761,0.20206988,1.0508707
20002_1320_10,1,232142333,2024-05-04,6,06:00,1.0596668,0.5906293,0.19343157,0.64199716,0.27739352,1.2534591
20002_1320_10,1,232142333,2024-05-04,7,07:00,1.1948334,0.3489158,0.16095841,0.66935396,0.3036413,1.291167
20002_1320_10,1,232142333,2024-05-04,8,08:00,0.56583333,0.36414483,0.07560168,0.56510234,0.2512382,1.1270261
20002_1320_10,1,232142333,2024-05-04,9,09:00,0.5288333,0.21711779,0.1779012,0.45715377,0.19763365,0.9662124
20002_1320_10,1,232142333,2024-05-04,10,10:00,0.32066667,0.21255426,0.064132534,0.38358608,0.15770748,0.85013086
20002_1320_10,1,232142333,2024-05-04,11,11:00,0.5451667,0.10452832,0.038722765,0.37083188,0.14698651,0.83571297
20002_1320_10,1,232142333,2024-05-04,12,12:00,0.6478334,0.19488879,0.05922509,0.34384474,0.13016579,0.7893174
20002_1320_10,1,232142333,2024-05-04,13,13:00,0.34399998,0.0865763,0.041362457,0.29587787,0.08871467,0.73788464
20002_1320_10,1,232142333,2024-05-04,14,14:00,0.5796667,0.12983675,0.03456067,0.2785026,0.088391155,0.70391965
20002_1320_10,1,232142333,2024-05-04,15,15:00,0.71416664,0.13677432,0.08611154,0.3697228,0.18968537,0.79523236
20002_1320_10,1,232142333,2024-05-04,16,16:00,0.6605,0.1803114,0.06621379,0.31935298,0.11371467,0.7480972
20002_1320_10,1,232142333,2024-05-04,17,17:00,0.50766665,0.14759652,0.09061662,0.33663583,0.10789213,0.7748071
20002_1320_10,1,232142333,2024-05-04,18,18:00,0.34016666,0.1047675,0.0772627,0.28289264,0.054657277,0.6986517
20002_1320_10,1,232142333,2024-05-04,19,19:00,0.17,0.06833314,0.04800492,0.20576671,0.027762527,0.5785959
20002_1320_10,1,232142333,2024-05-04,20,20:00,0.047,0.03235243,0.03898408,0.13330811,0.009463048,0.42129415
20002_1320_10,1,232142333,2024-05-04,21,21:00,0.083333336,0.009019185,0.010415412,0.070461355,0.0,0.29097953
20002_1320_10,1,232142333,2024-05-04,22,22:00,0.14416666,0.008998269,0.010390316,0.015747707,0.0,0.19023988
20002_1320_10,1,232142333,2024-05-04,23,23:00,,0.0,0.0,0.02240208,0.0,0.18728238
20002_1320_10,1,232142333,2024-05-05,0,00:00,,0.0,0.0,0.0005371673,0.0,0.10483768
20002_1320_10,1,232142333,2024-05-05,1,01:00,,0.0,0.0,0.0109672155,0.0,0.11526773
20002_1320_10,1,232142333,2024-05-05,2,02:00,,0.0,0.0,0.00873221,0.0,0.13463783
20002_1320_10,1,232142333,2024-05-05,3,03:00,,0.0,0.0,0.022142276,0.0,0.2072757
20002_1320_10,1,232142333,2024-05-05,4,04:00,,0.21684328,0.0,0.1499104,0.0,0.41885674
20002_1320_10,1,232142333,2024-05-05,5,05:00,0.16666667,0.14061698,0.025532914,0.32773346,0.09361607,0.69706905
20002_1320_10,1,232142333,2024-05-05,6,06:00,0.06666667,0.10418314,0.038427483,0.3780678,0.09273136,0.816875
20002_1320_10,1,232142333,2024-05-05,7,07:00,0.11666667,0.1283156,0.08682958,0.42816928,0.13016783,0.8900716
20002_1320_10,1,232142333,2024-05-05,8,08:00,0.16666667,0.12011553,0.06801919,0.36614773,0.11675774,0.78614354
20002_1320_10,1,232142333,2024-05-05,9,09:00,0.1,0.12023226,0.023161577,0.2866186,0.08553745,0.66515034
20002_1320_10,1,232142333,2024-05-05,10,10:00,0.033333335,0.06819601,0.041395776,0.26594475,0.09948298,0.6142805
20002_1320_10,1,232142333,2024-05-05,11,11:00,0.1,0.1694432,0.0944081,0.2734879,0.10851613,0.6195887
20002_1320_10,1,232142333,2024-05-05,12,12:00,0.15,0.09236928,0.06731831,0.2573772,0.10074015,0.5902076
20002_1320_10,1,232142333,2024-05-05,13,13:00,0.15,0.1684144,0.112269044,0.26389596,0.10269579,0.5973782
20002_1320_10,1,232142333,2024-05-05,14,14:00,0.05,0.060257345,0.024588365,0.269856,0.115873046,0.5997529
20002_1320_10,1,232142333,2024-05-05,15,15:00,0.11666667,0.063652314,0.06489714,0.2787029,0.12588403,0.61311644
20002_1320_10,1,232142333,2024-05-05,16,16:00,0.033333335,0.036151048,0.03005806,0.24983402,0.073268145,0.5903008
20002_1320_10,1,232142333,2024-05-05,17,17:00,0.06666667,0.0962187,0.02553652,0.29658303,0.10404612,0.64640874
20002_1320_10,1,232142333,2024-05-05,18,18:00,0.18333334,0.06829551,0.046008866,0.27055445,0.07894883,0.6112539
20002_1320_10,1,232142333,2024-05-05,19,19:00,0.11666667,0.07559295,0.08749128,0.17859305,0.032199837,0.4877696
20002_1320_10,1,232142333,2024-05-05,20,20:00,0.033333335,0.012191589,0.01819805,0.09813266,0.0,0.34770888
20002_1320_10,1,232142333,2024-05-05,21,21:00,0.0,0.032245144,0.041947823,0.05492245,0.0,0.25281405
20002_1320_10,1,232142333,2024-05-05,22,22:00,0.05,0.016139317,0.026373059,0.018417262,0.0,0.19237563
20002_1320_10,1,232142333,2024-05-05,23,23:00,,0.0,0.0,0.009477215,0.0,0.18511184
20002_1320_10,1,232142333,2024-05-06,0,00:00,,0.0,0.0,0.0,0.0,0.088314384
20002_1320_10,1,232142333,2024-05-06,1,01:00,,0.0,0.0,0.0,0.0,0.09577027
20002_1320_10,1,232142333,2024-05-06,2,02:00,,0.0,0.0,0.0,0.0,0.1200018
20002_1320_10,1,232142333,2024-05-06,3,03:00,,0.0,0.0,0.0,0.0,0.19819511
20002_1320_10,1,232142333,2024-05-06,4,04:00,0.23333333,0.21684325,0.04293341,0.18188542,0.0,0.4793742
20002_1320_10,1,232142333,2024-05-06,5,05:00,0.93333334,0.705612,0.17176786,0.5125527,0.23929553,0.90174854
20002_1320_10,1,232142333,2024-05-06,6,06:00,0.93333334,1.2472272,0.38061848,0.7239263,0.3909757,1.1712779
20002_1320_10,1,232142333,2024-05-06,7,07:00,1.2,0.84304607,0.29096788,0.7440571,0.39125523,1.2152674
20002_1320_10,1,232142333,2024-05-06,8,08:00,0.56666666,0.5931899,0.2299298,0.49950495,0.1884093,0.94089174
20002_1320_10,1,232142333,2024-05-06,9,09:00,0.45,0.41179693,0.16294257,0.2931175,0.030205298,0.69974136
20002_1320_10,1,232142333,2024-05-06,10,10:00,0.26666668,0.2362791,0.10642205,0.23547441,0.007837728,0.60430634
20002_1320_10,1,232142333,2024-05-06,11,11:00,0.15,0.2082527,0.114483126,0.25504604,0.038831953,0.6144242
20002_1320_10,1,232142333,2024-05-06,12,12:00,0.46666667,0.20643802,0.07603959,0.22447701,0.030438304,0.570988
20002_1320_10,1,232142333,2024-05-06,13,13:00,0.23333333,0.27338675,0.11464895,0.21916471,0.01981369,0.5529075
20002_1320_10,1,232142333,2024-05-06,14,14:00,0.3,0.22701462,0.10790725,0.19754273,0.0051815873,0.5218725
20002_1320_10,1,232142333,2024-05-06,15,15:00,0.15,0.14077586,0.04982362,0.20779453,0.02158448,0.5263461
20002_1320_10,1,232142333,2024-05-06,16,16:00,0.25,0.15582107,0.0709952,0.20835371,0.004622391,0.53249717
20002_1320_10,1,232142333,2024-05-06,17,17:00,0.2,0.30803075,0.16696997,0.26306108,0.047400393,0.5916781
20002_1320_10,1,232142333,2024-05-06,18,18:00,0.55,0.26773196,0.12879227,0.2563974,0.0515011,0.5778846
20002_1320_10,1,232142333,2024-05-06,19,19:00,0.06666667,0.12540442,0.06020701,0.15057081,0.0,0.43650293
20002_1320_10,1,232142333,2024-05-06,20,20:00,0.0,0.050835416,0.025814027,0.068556376,0.0,0.29740462
20002_1320_10,1,232142333,2024-05-06,21,21:00,0.016666668,0.039024156,0.028541373,0.021584472,0.0,0.19344199
20002_1320_10,1,232142333,2024-05-06,22,22:00,0.0,0.008867608,0.012193563,0.01263743,0.0,0.14311495
20002_1320_10,1,232142333,2024-05-06,23,23:00,0.0,0.0028218396,0.006695539,0.01263743,0.0,0.14311495
20002_1320_10,1,232142333,2024-05-07,0,00:00,,0.0,0.0,0.0,0.0,0.07235615
20002_1320_10,1,232142333,2024-05-07,1,01:00,,0.0,0.0,0.0,0.0,0.10329172
20002_1320_10,1,232142333,2024-05-07,2,02:00,,0.0,0.0,0.00822147,0.0,0.15082684
20002_1320_10,1,232142333,2024-05-07,3,03:00,,0.0,0.0,0.0074669453,0.0,0.21203771
20002_1320_10,1,232142333,2024-05-07,4,04:00,0.16666667,0.21684325,0.04293341,0.24061538,0.05662901,0.5206623
20002_1320_10,1,232142333,2024-05-07,5,05:00,1.0,0.705612,0.17176786,0.70238507,0.44622353,1.0600302
20002_1320_10,1,232142333,2024-05-07,6,06:00,0.68333334,1.2472272,0.38061848,0.98533225,0.6789948,1.389758
20002_1320_10,1,232142333,2024-05-07,7,07:00,1.0166667,0.84304607,0.29096788,0.90686154,0.5952425,1.3188325
20002_1320_10,1,232142333,2024-05-07,8,08:00,0.76666665,0.5931899,0.2299298,0.5590252,0.28786755,0.936288
20002_1320_10,1,232142333,2024-05-07,9,09:00,0.53333336,0.41179693,0.16294257,0.3297909,0.10338606,0.66928035
20002_1320_10,1,232142333,2024-05-07,10,10:00,0.33333334,0.2362791,0.10642205,0.2581581,0.06349048,0.5614774
20002_1320_10,1,232142333,2024-05-07,11,11:00,0.21666667,0.2082527,0.114483126,0.25674337,0.07726057,0.54883915
20002_1320_10,1,232142333,2024-05-07,12,12:00,0.28333333,0.20643802,0.07603959,0.23589958,0.079335496,0.5086607
20002_1320_10,1,232142333,2024-05-07,13,13:00,0.16666667,0.27338675,0.11464895,0.2360882,0.078769594,0.50054944
20002_1320_10,1,232142333,2024-05-07,14,14:00,0.25,0.22701462,0.10790725,0.21307519,0.060849637,0.4671617
20002_1320_10,1,232142333,2024-05-07,15,15:00,0.31666666,0.14077586,0.04982362,0.20270045,0.049154483,0.44528046
20002_1320_10,1,232142333,2024-05-07,16,16:00,0.16666667,0.15582107,0.0709952,0.20496403,0.04179786,0.45112798
20002_1320_10,1,232142333,2024-05-07,17,17:00,0.46666667,0.30803075,0.16696997,0.31418163,0.1388487,0.558365
20002_1320_10,1,232142333,2024-05-07,18,18:00,0.26666668,0.26773196,0.12879227,0.34785232,0.18647814,0.58486766
20002_1320_10,1,232142333,2024-05-07,19,19:00,0.083333336,0.12540442,0.06020701,0.17874426,0.051229425,0.38359797
20002_1320_10,1,232142333,2024-05-07,20,20:00,0.06666667,0.050835416,0.025814027,0.07839236,0.0,0.24306758
20002_1320_10,1,232142333,2024-05-07,21,21:00,0.083333336,0.039024156,0.028541373,0.04896585,0.0,0.16818091
20002_1320_10,1,232142333,2024-05-07,22,22:00,0.0,0.008867608,0.012193563,0.022557447,0.0,0.116873145
20002_1320_10,1,232142333,2024-05-07,23,23:00,0.016666668,0.0028218396,0.006695539,0.02180293,0.0,0.12026852
20002_1320_10,1,232142333,2024-05-08,0,00:00,,0.0,0.0,0.0,0.0,0.06049081
20002_1320_10,1,232142333,2024-05-08,1,01:00,,0.0,0.0,0.0,0.0,0.074063435
20002_1320_10,1,232142333,2024-05-08,2,02:00,,0.0,0.0,0.0,0.0,0.077833585
20002_1320_10,1,232142333,2024-05-08,3,03:00,,0.0,0.0,0.0031841344,0.0,0.17284203
20002_1320_10,1,232142333,2024-05-08,4,04:00,0.2,0.21684325,0.04293341,0.2260957,0.053421687,0.4704031
20002_1320_10,1,232142333,2024-05-08,5,05:00,0.76666665,0.705612,0.17176786,0.6154606,0.36983365,0.9329093
20002_1320_10,1,232142333,2024-05-08,6,06:00,1.3166667,1.2472272,0.38061848,0.88917524,0.6003799,1.2556362
20002_1320_10,1,232142333,2024-05-08,7,07:00,0.8666667,0.84304607,0.29096788,0.89822376,0.6033961,1.2722251
20002_1320_10,1,232142333,2024-05-08,8,08:00,0.78333336,0.5931899,0.2299298,0.55513775,0.30376133,0.8906833
20002_1320_10,1,232142333,2024-05-08,9,09:00,0.48333332,0.41179693,0.16294257,0.35475296,0.14682779,0.6505232
20002_1320_10,1,232142333,2024-05-08,10,10:00,0.35,0.2362791,0.10642205,0.27963224,0.09955921,0.5474561
20002_1320_10,1,232142333,2024-05-08,11,11:00,0.18333334,0.2082527,0.114483126,0.25522035,0.08103824,0.5115922
20002_1320_10,1,232142333,2024-05-08,12,12:00,0.3,0.20643802,0.07603959,0.2489053,0.095223546,0.49033794
20002_1320_10,1,232142333,2024-05-08,13,13:00,0.33333334,0.27338675,0.11464895,0.21280587,0.055401053,0.4463682
20002_1320_10,1,232142333,2024-05-08,14,14:00,0.25,0.22701462,0.10790725,0.19018482,0.038812265,0.41281366
20002_1320_10,1,232142333,2024-05-08,15,15:00,0.35,0.14077586,0.04982362,0.21695305,0.07557148,0.43185303
20002_1320_10,1,232142333,2024-05-08,16,16:00,0.21666667,0.15582107,0.0709952,0.19998728,0.053327464,0.41752636
20002_1320_10,1,232142333,2024-05-08,17,17:00,0.36666667,0.30803075,0.16696997,0.30497488,0.14573212,0.5212416
20002_1320_10,1,232142333,2024-05-08,18,18:00,0.35,0.26773196,0.12879227,0.31634432,0.16756377,0.52987766
20002_1320_10,1,232142333,2024-05-08,19,19:00,0.06666667,0.12540442,0.06020701,0.16417062,0.03937782,0.34777817
20002_1320_10,1,232142333,2024-05-08,20,20:00,0.05,0.050835416,0.025814027,0.055212546,0.0,0.21016675
20002_1320_10,1,232142333,2024-05-08,21,21:00,0.033333335,0.039024156,0.028541373,0.015248688,0.0,0.13438621
20002_1320_10,1,232142333,2024-05-08,22,22:00,0.033333335,0.008867608,0.012193563,0.009970447,0.0,0.114027284
20002_1320_10,1,232142333,2024-05-08,23,23:00,0.0,0.0028218396,0.006695539,0.0,0.0,0.09668447
20002_1320_10,1,232142333,2024-05-09,0,00:00,,0.0,0.0,0.0,0.0,0.055102266
20002_1320_10,1,232142333,2024-05-09,1,01:00,,0.0,0.0,0.0,0.0,0.07359631
20002_1320_10,1,232142333,2024-05-09,2,02:00,,0.0,0.0,0.0,0.0,0.09874825
20002_1320_10,1,232142333,2024-05-09,3,03:00,,0.0,0.0,0.012935803,0.0,0.18733484
20002_1320_10,1,232142333,2024-05-09,4,04:00,0.25,0.21684325,0.04293341,0.24378797,0.072163045,0.47940236
20002_1320_10,1,232142333,2024-05-09,5,05:00,0.8833333,0.705612,0.17176786,0.67206424,0.43349087,0.9790657
20002_1320_10,1,232142333,2024-05-09,6,06:00,0.6666667,1.2472272,0.38061848,0.9124871,0.6217604,1.2675734
20002_1320_10,1,232142333,2024-05-09,7,07:00,1.2,0.84304607,0.29096788,0.9198847,0.6202809,1.2927252
20002_1320_10,1,232142333,2024-05-09,8,08:00,0.51666665,0.5931899,0.2299298,0.58773136,0.32580915,0.92654264
20002_1320_10,1,232142333,2024-05-09,9,09:00,0.45,0.41179693,0.16294257,0.38762558,0.17087515,0.69647646
20002_1320_10,1,232142333,2024-05-09,10,10:00,0.23333333,0.2362791,0.10642205,0.29497027,0.110260814,0.57409185
20002_1320_10,1,232142333,2024-05-09,11,11:00,0.21666667,0.2082527,0.114483126,0.2739333,0.09665032,0.5434669
20002_1320_10,1,232142333,2024-05-09,12,12:00,0.25,0.20643802,0.07603959,0.2804987,0.118958816,0.5347054
20002_1320_10,1,232142333,2024-05-09,13,13:00,0.33333334,0.27338675,0.11464895,0.2635304,0.09375487,0.51098096
20002_1320_10,1,232142333,2024-05-09,14,14:00,0.23333333,0.22701462,0.10790725,0.24207728,0.0746135,0.4822227
20002_1320_10,1,232142333,2024-05-09,15,15:00,0.1,0.14077586,0.04982362,0.28819686,0.13088168,0.51740766
20002_1320_10,1,232142333,2024-05-09,16,16:00,0.13333334,0.15582107,0.0709952,0.2744419,0.11807455,0.49683297
20002_1320_10,1,232142333,2024-05-09,17,17:00,0.46666667,0.30803075,0.16696997,0.34102052,0.18187909,0.5521302
20002_1320_10,1,232142333,2024-05-09,18,18:00,0.35,0.26773196,0.12879227,0.29886565,0.14355017,0.5034446
20002_1320_10,1,232142333,2024-05-09,19,19:00,0.1,0.12540442,0.06020701,0.1398051,0.006647808,0.32132438
20002_1320_10,1,232142333,2024-05-09,20,20:00,0.06666667,0.050835416,0.025814027,0.06102037,0.0,0.21895969
20002_1320_10,1,232142333,2024-05-09,21,21:00,0.05,0.039024156,0.028541373,0.036608204,0.0,0.15977867
20002_1320_10,1,232142333,2024-05-09,22,22:00,0.0,0.008867608,0.012193563,0.032909397,0.0,0.14646296
20002_1320_10,1,232142333,2024-05-09,23,23:00,0.0,0.0028218396,0.006695539,0.019593662,0.0,0.12427007
20002_1320_10,1,232142333,2024-05-10,0,00:00,,0.0,0.0,0.0,0.0,0.070946276
20002_1320_10,1,232142333,2024-05-10,1,01:00,,0.0,0.0,0.0013692197,0.0,0.10499461
20002_1320_10,1,232142333,2024-05-10,2,02:00,,0.0,0.0,0.0,0.0,0.12794027
20002_1320_10,1,232142333,2024-05-10,3,03:00,,0.0,0.0,0.025795216,0.0,0.21528164
20002_1320_10,1,232142333,2024-05-10,4,04:00,0.16666667,0.21684325,0.04293341,0.21842742,0.04411471,0.4734199
20002_1320_10,1,232142333,2024-05-10,5,05:00,0.71666664,0.705612,0.17176786,0.6216412,0.3707198,0.9576836
20002_1320_10,1,232142333,2024-05-10,6,06:00,1.0666667,1.2472272,0.38061848,0.77855974,0.48026663,1.1738167
20002_1320_10,1,232142333,2024-05-10,7,07:00,1.1833333,0.84304607,0.29096788,0.877744,0.56834817,1.2848438
20002_1320_10,1,232142333,2024-05-10,8,08:00,0.5833333,0.5931899,0.2299298,0.60091615,0.3265402,0.967306
20002_1320_10,1,232142333,2024-05-10,9,09:00,0.35,0.41179693,0.16294257,0.41476053,0.18345384,0.7411805
20002_1320_10,1,232142333,2024-05-10,10,10:00,0.21666667,0.2362791,0.10642205,0.30465856,0.106544346,0.59469396
20002_1320_10,1,232142333,2024-05-10,11,11:00,0.28333333,0.2082527,0.114483126,0.26043275,0.07566494,0.5516016
20002_1320_10,1,232142333,2024-05-10,12,12:00,0.31666666,0.20643802,0.07603959,0.26653922,0.099397,0.53906476
20002_1320_10,1,232142333,2024-05-10,13,13:00,0.21666667,0.27338675,0.11464895,0.24155807,0.06632012,0.51857096
20002_1320_10,1,232142333,2024-05-10,14,14:00,0.16666667,0.22701462,0.10790725,0.20491913,0.027460625,0.4663882
