trip_id,pt_sequence,stop_id,service_day,hour,hour_start,y_true,y_pred_naive_boardings_per_min,y_pred_naive_boardings_per_min_std,y_pred_timesfm_boardings_per_min,y_pred_timesfm_boardings_per_min_p10,y_pred_timesfm_boardings_per_min_p90
20056_1346_2,1,45832939,2024-05-02,1,01:00,0.0,0.0,0.0,0.010004513,0.0,0.057470787
20056_1346_2,1,45832939,2024-05-02,2,02:00,,0.0,0.0,0.0029875413,0.0,0.06428438
20056_1346_2,1,45832939,2024-05-02,3,03:00,,0.0,0.0,0.011021467,0.0,0.09339464
20056_1346_2,1,45832939,2024-05-02,4,04:00,0.14066668,0.08563037,0.032448053,0.09217431,0.016818099,0.19508995
20056_1346_2,1,45832939,2024-05-02,5,05:00,0.37966666,0.3266075,0.12342145,0.26027662,0.16386946,0.38434488
20056_1346_2,1,45832939,2024-05-02,6,06:00,0.88933337,0.4769476,0.16210516,0.33105654,0.22570024,0.45959938
20056_1346_2,1,45832939,2024-05-02,7,07:00,0.65216666,0.3713236,0.12812501,0.26027662,0.1591915,0.38556522
20056_1346_2,1,45832939,2024-05-02,8,08:00,0.19533333,0.12321195,0.061785713,0.11454727,0.034207996,0.22346292
20056_1346_2,1,45832939,2024-05-02,9,09:00,0.409,0.08199025,0.054357033,0.04285209,0.0,0.13702191
20056_1346_2,1,45832939,2024-05-02,10,10:00,0.06566667,0.05016908,0.033546135,0.049818218,0.0,0.13458124
20056_1346_2,1,45832939,2024-05-02,11,11:00,0.053333335,0.080926195,0.043037686,0.059911475,0.0047576716,0.13716494
20056_1346_2,1,45832939,2024-05-02,12,12:00,0.14616667,0.07254626,0.04025952,0.04742838,0.0,0.120420165
20056_1346_2,1,45832939,2024-05-02,13,13:00,0.13149999,0.060215633,0.034776565,0.034614775,0.0,0.103055716
20056_1346_2,1,45832939,2024-05-02,14,14:00,0.041666668,0.03501921,0.036240663,0.028919838,0.0,0.092072606
20056_1346_2,1,45832939,2024-05-02,15,15:00,0.033333335,0.061668027,0.092323996,0.0297334,0.0,0.08734378
20056_1346_2,1,45832939,2024-05-02,16,16:00,0.054,0.050900392,0.031782467,0.0382758,0.0,0.09303871
20056_1346_2,1,45832939,2024-05-02,17,17:00,0.24716666,0.066578105,0.041588638,0.03339443,0.0,0.08708954
20056_1346_2,1,45832939,2024-05-02,18,18:00,0.06783333,0.038619917,0.036211938,0.025360502,0.0,0.081343755
20056_1346_2,1,45832939,2024-05-02,19,19:00,0.19600001,0.025041386,0.031077377,0.0275978,0.0,0.08200478
20056_1346_2,1,45832939,2024-05-02,20,20:00,0.1125,0.019202428,0.013477107,0.026275758,0.0,0.07793696
20056_1346_2,1,45832939,2024-05-02,21,21:00,0.055999998,0.008350027,0.011890566,0.019360479,0.0,0.06675049
20056_1346_2,1,45832939,2024-05-02,22,22:00,0.029000001,0.0,0.0,0.013360459,0.0,0.06261911
20056_1346_2,1,45832939,2024-05-02,23,23:00,0.18333334,0.00083493575,0.0038261563,0.014377411,0.0,0.06080131
20056_1346_2,1,45832939,2024-05-03,0,00:00,0.0,0.00083131494,0.0038095636,0.060841504,0.006364664,0.14638272
20056_1346_2,1,45832939,2024-05-03,1,01:00,0.0,0.0,0.0,0.047357917,0.0,0.1419786
20056_1346_2,1,45832939,2024-05-03,2,02:00,,0.0,0.0,0.026914828,0.0,0.13723901
20056_1346_2,1,45832939,2024-05-03,3,03:00,,0.0,0.0,0.05135517,0.0,0.18560575
20056_1346_2,1,45832939,2024-05-03,4,04:00,0.31666666,0.08563037,0.032448053,0.14180729,0.042275693,0.30261105
20056_1346_2,1,45832939,2024-05-03,5,05:00,0.26666668,0.3266075,0.12342145,0.2610396,0.13564011,0.44879627
20056_1346_2,1,45832939,2024-05-03,6,06:00,0.7398333,0.4769476,0.16210516,0.29987007,0.16282143,0.5017884
20056_1346_2,1,45832939,2024-05-03,7,07:00,0.51166666,0.3713236,0.12812501,0.26058277,0.12970132,0.4597602
20056_1346_2,1,45832939,2024-05-03,8,08:00,0.18533333,0.12321195,0.061785713,0.16464873,0.051012535,0.34418246
20056_1346_2,1,45832939,2024-05-03,9,09:00,0.083333336,0.08199025,0.054357033,0.111999206,0.014923072,0.27246034
20056_1346_2,1,45832939,2024-05-03,10,10:00,0.16533333,0.05016908,0.033546135,0.09686674,0.010354776,0.24630688
20056_1346_2,1,45832939,2024-05-03,11,11:00,0.13133334,0.080926195,0.043037686,0.09852275,0.016750392,0.24265227
20056_1346_2,1,45832939,2024-05-03,12,12:00,0.053833332,0.07254626,0.04025952,0.08056367,0.004587313,0.21564224
20056_1346_2,1,45832939,2024-05-03,13,13:00,0.07416666,0.060215633,0.034776565,0.06625922,0.0,0.19315772
20056_1346_2,1,45832939,2024-05-03,14,14:00,0.09866667,0.03501921,0.036240663,0.059520986,0.0,0.17883185
20056_1346_2,1,45832939,2024-05-03,15,15:00,0.12666667,0.061668027,0.092323996,0.05626608,0.0,0.16832477
20056_1346_2,1,45832939,2024-05-03,16,16:00,0.047333334,0.050900392,0.031782467,0.0722551,0.008413258,0.18349293
20056_1346_2,1,45832939,2024-05-03,17,17:00,0.20499998,0.066578105,0.041588638,0.07139854,0.0056580054,0.18222237
20056_1346_2,1,45832939,2024-05-03,18,18:00,0.016666668,0.038619917,0.036211938,0.053981937,0.0,0.16334963
20056_1346_2,1,45832939,2024-05-03,19,19:00,0.34266666,0.025041386,0.031077377,0.05942106,0.0,0.15948799
20056_1346_2,1,45832939,2024-05-03,20,20:00,0.17083333,0.019202428,0.013477107,0.047300816,0.0,0.14075087
20056_1346_2,1,45832939,2024-05-03,21,21:00,0.05,0.008350027,0.011890566,0.044731155,0.0,0.12981555
20056_1346_2,1,45832939,2024-05-03,22,22:00,0.0,0.0,0.0,0.049499303,0.0034737932,0.13218533
20056_1346_2,1,45832939,2024-05-03,23,23:00,0.0625,0.00083493575,0.0038261563,0.04444563,0.0017892381,0.12513304
20056_1346_2,1,45832939,2024-05-04,0,00:00,,0.007088049,0.01584936,0.021570818,0.0,0.09340908
20056_1346_2,1,45832939,2024-05-04,1,01:00,0.0,0.0,0.0,0.020626357,0.0,0.09618345
20056_1346_2,1,45832939,2024-05-04,2,02:00,,0.0,0.0,0.012008127,0.0,0.09712791
20056_1346_2,1,45832939,2024-05-04,3,03:00,,0.0,0.0,0.03231409,0.0,0.1409274
20056_1346_2,1,45832939,2024-05-04,4,04:00,,0.08563037,0.0,0.08555822,0.013542878,0.22002622
20056_1346_2,1,45832939,2024-05-04,5,05:00,0.35333335,0.113942906,0.036602188,0.115899116,0.01850131,0.28129828
20056_1346_2,1,45832939,2024-05-04,6,06:00,0.31633332,0.1534677,0.116895646,0.13053831,0.020390242,0.31352812
20056_1346_2,1,45832939,2024-05-04,7,07:00,0.1,0.1491057,0.10029725,0.117315814,0.014605399,0.2964097
20056_1346_2,1,45832939,2024-05-04,8,08:00,0.48483333,0.09598697,0.044102777,0.096242465,0.016730435,0.24989487
20056_1346_2,1,45832939,2024-05-04,9,09:00,0.44066668,0.10681681,0.021361979,0.086797826,0.025584783,0.21754701
20056_1346_2,1,45832939,2024-05-04,10,10:00,0.13333334,0.03562387,0.035691574,0.07208486,0.021831833,0.18911995
20056_1346_2,1,45832939,2024-05-04,11,11:00,0.12666667,0.046415355,0.020604094,0.08149998,0.031886134,0.19657697
20056_1346_2,1,45832939,2024-05-04,12,12:00,0.016666668,0.028426591,0.023774048,0.078858435,0.030307107,0.18744224
20056_1346_2,1,45832939,2024-05-04,13,13:00,0.1515,0.067678764,0.014885686,0.06224178,0.017615879,0.16802172
20056_1346_2,1,45832939,2024-05-04,14,14:00,0.20333333,0.02492847,0.02991105,0.051380444,0.011801525,0.15099184
20056_1346_2,1,45832939,2024-05-04,15,15:00,0.15116666,0.05343145,0.039601073,0.05244297,0.016435295,0.15019496
20056_1346_2,1,45832939,2024-05-04,16,16:00,0.05,0.060629804,0.03706938,0.058788583,0.014723458,0.15922637
20056_1346_2,1,45832939,2024-05-04,17,17:00,0.058333334,0.03912825,0.059563264,0.07540524,0.022434123,0.18322904
20056_1346_2,1,45832939,2024-05-04,18,18:00,0.016666668,0.046528637,0.04141581,0.057578493,0.0,0.16663453
20056_1346_2,1,45832939,2024-05-04,19,19:00,0.06533334,0.024934307,0.020409493,0.062536925,0.010783274,0.16685589
20056_1346_2,1,45832939,2024-05-04,20,20:00,0.05,0.0071223723,0.0097528985,0.043588623,0.002917664,0.13632315
20056_1346_2,1,45832939,2024-05-04,21,21:00,0.09933333,0.007192834,0.016083665,0.028182063,0.0,0.1103504
20056_1346_2,1,45832939,2024-05-04,22,22:00,0.08166667,0.014244745,0.019505797,0.033966903,0.0076399804,0.11011427
20056_1346_2,1,45832939,2024-05-04,23,23:00,0.0,0.013365278,0.017111724,0.021924993,0.0,0.09913488
20056_1346_2,1,45832939,2024-05-05,0,00:00,0.0,0.0,0.0,0.0130497925,0.0,0.07402817
20056_1346_2,1,45832939,2024-05-05,1,01:00,0.0,0.01969697,0.027855722,0.012807993,0.0,0.07588699
20056_1346_2,1,45832939,2024-05-05,2,02:00,,0.0,0.0,0.015709568,0.0,0.09110513
20056_1346_2,1,45832939,2024-05-05,3,03:00,,0.0,0.0,0.02550238,0.0,0.12766194
20056_1346_2,1,45832939,2024-05-05,4,04:00,,0.08563037,0.0,0.08111587,0.009090348,0.21425577
20056_1346_2,1,45832939,2024-05-05,5,05:00,0.06666667,0.08856509,0.022141809,0.13237701,0.027678557,0.3011519
20056_1346_2,1,45832939,2024-05-05,6,06:00,0.15,0.1367735,0.07097895,0.1554687,0.034811586,0.3447964
20056_1346_2,1,45832939,2024-05-05,7,07:00,0.016666668,0.056870095,0.027119597,0.118473634,0.0025315888,0.30768046
20056_1346_2,1,45832939,2024-05-05,8,08:00,0.13333334,0.11984725,0.101054266,0.08876273,0.0,0.25122064
20056_1346_2,1,45832939,2024-05-05,9,09:00,0.06666667,0.08507048,0.067511864,0.07448155,0.0085614165,0.21191338
20056_1346_2,1,45832939,2024-05-05,10,10:00,0.26666668,0.084569104,0.035186023,0.05850778,0.00700485,0.17989028
20056_1346_2,1,45832939,2024-05-05,11,11:00,0.0,0.05266906,0.047232695,0.06434115,0.016193165,0.18315454
20056_1346_2,1,45832939,2024-05-05,12,12:00,0.13333334,0.041011192,0.04171907,0.056754746,0.01253597,0.16535218
20056_1346_2,1,45832939,2024-05-05,13,13:00,0.016666668,0.06515304,0.039688434,0.062890366,0.020001477,0.16943252
20056_1346_2,1,45832939,2024-05-05,14,14:00,0.05,0.09303515,0.02800394,0.052402385,0.011840802,0.15220444
20056_1346_2,1,45832939,2024-05-05,15,15:00,0.0,0.06772094,0.07741651,0.049984407,0.01286844,0.15190218
20056_1346_2,1,45832939,2024-05-05,16,16:00,0.033333335,0.044362724,0.03312453,0.051132943,0.0026524821,0.15716128
20056_1346_2,1,45832939,2024-05-05,17,17:00,0.033333335,0.08832536,0.04333645,0.060895532,0.0018061924,0.17541702
20056_1346_2,1,45832939,2024-05-05,18,18:00,0.05,0.07687081,0.05019629,0.053309128,0.0,0.17070197
20056_1346_2,1,45832939,2024-05-05,19,19:00,0.033333335,0.01203923,0.0109984,0.04647834,0.0,0.15873297
20056_1346_2,1,45832939,2024-05-05,20,20:00,0.0,0.019880071,0.034118608,0.035536986,0.0,0.13552038
20056_1346_2,1,45832939,2024-05-05,21,21:00,0.0,0.020215001,0.020262377,0.030096537,0.0,0.11641835
20056_1346_2,1,45832939,2024-05-05,22,22:00,0.033333335,0.016209036,0.017166197,0.019941026,0.0,0.10082239
20056_1346_2,1,45832939,2024-05-05,23,23:00,0.0,0.0,0.0,0.01534687,0.0,0.095140144
20056_1346_2,1,45832939,2024-05-06,0,00:00,0.0,0.00083131494,0.0038095636,0.0030589378,0.0,0.048980806
20056_1346_2,1,45832939,2024-05-06,1,01:00,0.0,0.0,0.0,0.0049975915,0.0,0.055523757
20056_1346_2,1,45832939,2024-05-06,2,02:00,,0.0,0.0,0.0020896087,0.0,0.07139648
20056_1346_2,1,45832939,2024-05-06,3,03:00,,0.0,0.0,0.0,0.0,0.09611432
20056_1346_2,1,45832939,2024-05-06,4,04:00,0.13333334,0.08563037,0.032448053,0.07719729,0.0,0.21252441
20056_1346_2,1,45832939,2024-05-06,5,05:00,0.38333333,0.3266075,0.12342145,0.20104395,0.09072242,0.37237245
20056_1346_2,1,45832939,2024-05-06,6,06:00,0.48333332,0.4769476,0.16210516,0.28779873,0.15936293,0.4763328
20056_1346_2,1,45832939,2024-05-06,7,07:00,0.41666666,0.3713236,0.12812501,0.20952557,0.08502764,0.39515164
20056_1346_2,1,45832939,2024-05-06,8,08:00,0.15,0.12321195,0.061785713,0.10601962,0.0076329485,0.2643834
20056_1346_2,1,45832939,2024-05-06,9,09:00,0.11666667,0.08199025,0.054357033,0.06279371,0.0,0.19501598
20056_1346_2,1,45832939,2024-05-06,10,10:00,0.016666668,0.05016908,0.033546135,0.050919455,0.0,0.16408837
20056_1346_2,1,45832939,2024-05-06,11,11:00,0.083333336,0.080926195,0.043037686,0.05025304,0.0043917676,0.15318346
20056_1346_2,1,45832939,2024-05-06,12,12:00,0.05,0.07254626,0.04025952,0.04504291,0.008087319,0.13204
20056_1346_2,1,45832939,2024-05-06,13,13:00,0.06666667,0.060215633,0.034776565,0.046193983,0.009117229,0.12349781
20056_1346_2,1,45832939,2024-05-06,14,14:00,0.016666668,0.03501921,0.036240663,0.032138743,0.0,0.10199085
20056_1346_2,1,45832939,2024-05-06,15,15:00,0.033333335,0.061668027,0.092323996,0.03601605,0.0045129242,0.09908288
20056_1346_2,1,45832939,2024-05-06,16,16:00,0.083333336,0.050900392,0.031782467,0.04231668,0.0017261109,0.107261576
20056_1346_2,1,45832939,2024-05-06,17,17:00,0.1,0.066578105,0.041588638,0.04443708,0.0,0.112835206
20056_1346_2,1,45832939,2024-05-06,18,18:00,0.05,0.038619917,0.036211938,0.04074152,0.0,0.11331987
20056_1346_2,1,45832939,2024-05-06,19,19:00,0.0,0.025041386,0.031077377,0.040983852,0.0,0.10714041
20056_1346_2,1,45832939,2024-05-06,20,20:00,0.06666667,0.019202428,0.013477107,0.03989336,0.0,0.10023395
20056_1346_2,1,45832939,2024-05-06,21,21:00,0.0,0.008350027,0.011890566,0.026201617,0.0,0.0777274
20056_1346_2,1,45832939,2024-05-06,22,22:00,0.033333335,0.0,0.0,0.02026449,0.0,0.068639964
20056_1346_2,1,45832939,2024-05-06,23,23:00,0.0,0.00083493575,0.0038261563,0.017114175,0.0,0.06473236
20056_1346_2,1,45832939,2024-05-07,0,00:00,0.0,0.00083131494,0.0038095636,0.0049464144,0.0,0.051276553
20056_1346_2,1,45832939,2024-05-07,1,01:00,0.0,0.0,0.0,0.0034478689,0.0,0.05833223
20056_1346_2,1,45832939,2024-05-07,2,02:00,,0.0,0.0,0.006944482,0.0,0.08383878
20056_1346_2,1,45832939,2024-05-07,3,03:00,,0.0,0.0,0.0054459334,0.0,0.11235804
20056_1346_2,1,45832939,2024-05-07,4,04:00,0.06666667,0.08563037,0.032448053,0.10160284,0.0144684445,0.24212304
20056_1346_2,1,45832939,2024-05-07,5,05:00,0.35,0.3266075,0.12342145,0.31364757,0.19476263,0.48448217
20056_1346_2,1,45832939,2024-05-07,6,06:00,0.6,0.4769476,0.16210516,0.4615044,0.3251364,0.6483235
20056_1346_2,1,45832939,2024-05-07,7,07:00,0.21666667,0.3713236,0.12812501,0.3146466,0.18477228,0.495971
20056_1346_2,1,45832939,2024-05-07,8,08:00,0.11666667,0.12321195,0.061785713,0.13806753,0.0337935,0.29391667
20056_1346_2,1,45832939,2024-05-07,9,09:00,0.21666667,0.08199025,0.054357033,0.0735987,0.0,0.20613445
20056_1346_2,1,45832939,2024-05-07,10,10:00,0.016666668,0.05016908,0.033546135,0.06257811,0.0017307737,0.17631176
20056_1346_2,1,45832939,2024-05-07,11,11:00,0.1,0.080926195,0.043037686,0.06548156,0.013781613,0.1673829
20056_1346_2,1,45832939,2024-05-07,12,12:00,0.083333336,0.07254626,0.04025952,0.055022933,0.015061627,0.14168903
20056_1346_2,1,45832939,2024-05-07,13,13:00,0.11666667,0.060215633,0.034776565,0.05951858,0.021243135,0.13300994
20056_1346_2,1,45832939,2024-05-07,14,14:00,0.05,0.03501921,0.036240663,0.038289133,0.0035727434,0.10335115
20056_1346_2,1,45832939,2024-05-07,15,15:00,0.0,0.061668027,0.092323996,0.036790583,0.0039473823,0.093766674
20056_1346_2,1,45832939,2024-05-07,16,16:00,0.1,0.050900392,0.031782467,0.04990289,0.009566945,0.10809655
20056_1346_2,1,45832939,2024-05-07,17,17:00,0.016666668,0.066578105,0.041588638,0.054398537,0.0051025175,0.11337268
20056_1346_2,1,45832939,2024-05-07,18,18:00,0.05,0.038619917,0.036211938,0.04852922,0.0,0.11134339
20056_1346_2,1,45832939,2024-05-07,19,19:00,0.033333335,0.025041386,0.031077377,0.06184445,0.016638217,0.117259555
20056_1346_2,1,45832939,2024-05-07,20,20:00,0.0,0.019202428,0.013477107,0.054398537,0.014062587,0.10503701
20056_1346_2,1,45832939,2024-05-07,21,21:00,0.0,0.008350027,0.011890566,0.03554179,0.0,0.081153885
20056_1346_2,1,45832939,2024-05-07,22,22:00,0.016666668,0.0,0.0,0.021430455,0.0,0.066792786
20056_1346_2,1,45832939,2024-05-07,23,23:00,0.0,0.00083493575,0.0038261563,0.014686983,0.0,0.060642485
20056_1346_2,1,45832939,2024-05-08,0,00:00,0.0,0.00083131494,0.0038095636,0.0,0.0,0.03653881
20056_1346_2,1,45832939,2024-05-08,1,01:00,0.0,0.0,0.0,0.0,0.0,0.04084588
20056_1346_2,1,45832939,2024-05-08,2,02:00,,0.0,0.0,0.0,0.0,0.055489913
20056_1346_2,1,45832939,2024-05-08,3,03:00,,0.0,0.0,0.0,0.0,0.08840821
20056_1346_2,1,45832939,2024-05-08,4,04:00,0.1,0.08563037,0.032448053,0.12181875,0.041215062,0.24340114
20056_1346_2,1,45832939,2024-05-08,5,05:00,0.45,0.3266075,0.12342145,0.30370006,0.19220856,0.4538322
20056_1346_2,1,45832939,2024-05-08,6,06:00,0.56666666,0.4769476,0.16210516,0.4090386,0.2840106,0.57246107
20056_1346_2,1,45832939,2024-05-08,7,07:00,0.25,0.3713236,0.12812501,0.31797493,0.19959211,0.47499833
20056_1346_2,1,45832939,2024-05-08,8,08:00,0.016666668,0.12321195,0.061785713,0.14753811,0.05321331,0.27896518
20056_1346_2,1,45832939,2024-05-08,9,09:00,0.05,0.08199025,0.054357033,0.07764054,0.005712511,0.18685548
20056_1346_2,1,45832939,2024-05-08,10,10:00,0.016666668,0.05016908,0.033546135,0.061458275,0.0037128027,0.15212205
20056_1346_2,1,45832939,2024-05-08,11,11:00,0.05,0.080926195,0.043037686,0.061642863,0.009834994,0.14163128
20056_1346_2,1,45832939,2024-05-08,12,12:00,0.11666667,0.07254626,0.04025952,0.042691767,0.0,0.11031273
20056_1346_2,1,45832939,2024-05-08,13,13:00,0.083333336,0.060215633,0.034776565,0.0465066,0.0065739304,0.103359886
20056_1346_2,1,45832939,2024-05-08,14,14:00,0.0,0.03501921,0.036240663,0.029893626,0.0,0.08013249
20056_1346_2,1,45832939,2024-05-08,15,15:00,0.0,0.061668027,0.092323996,0.033954572,0.0022053325,0.07991714
20056_1346_2,1,45832939,2024-05-08,16,16:00,0.033333335,0.050900392,0.031782467,0.04847554,0.011127112,0.095176466
20056_1346_2,1,45832939,2024-05-08,17,17:00,0.016666668,0.066578105,0.041588638,0.048598602,0.0055279285,0.09923741
20056_1346_2,1,45832939,2024-05-08,18,18:00,0.0,0.038619917,0.036211938,0.038999993,0.0,0.09554564
20056_1346_2,1,45832939,2024-05-08,19,19:00,0.016666668,0.025041386,0.031077377,0.0540132,0.012603821,0.107359305
20056_1346_2,1,45832939,2024-05-08,20,20:00,0.06666667,0.019202428,0.013477107,0.034939047,0.0,0.08600857
20056_1346_2,1,45832939,2024-05-08,21,21:00,0.0,0.008350027,0.011890566,0.014265122,0.0,0.06336569
20056_1346_2,1,45832939,2024-05-08,22,22:00,0.0,0.0,0.0,0.008604406,0.0,0.057889562
20056_1346_2,1,45832939,2024-05-08,23,23:00,0.0,0.00083493575,0.0038261563,0.008850524,0.0,0.055428382
20056_1346_2,1,45832939,2024-05-09,0,00:00,0.0,0.00083131494,0.0038095636,0.0,0.0,0.037859824
20056_1346_2,1,45832939,2024-05-09,1,01:00,0.0,0.0,0.0,0.0,0.0,0.043730658
20056_1346_2,1,45832939,2024-05-09,2,02:00,,0.0,0.0,0.0,0.0,0.05772072
20056_1346_2,1,45832939,2024-05-09,3,03:00,,0.0,0.0,0.0,0.0,0.09371079
20056_1346_2,1,45832939,2024-05-09,4,04:00,0.033333335,0.08563037,0.032448053,0.091290645,0.012752652,0.21935597
20056_1346_2,1,45832939,2024-05-09,5,05:00,0.41666666,0.3266075,0.12342145,0.25520554,0.14678249,0.41109484
20056_1346_2,1,45832939,2024-05-09,6,06:00,0.6166667,0.4769476,0.16210516,0.36612675,0.2442133,0.5370054
20056_1346_2,1,45832939,2024-05-09,7,07:00,0.33333334,0.3713236,0.12812501,0.2592027,0.14353481,0.423586
20056_1346_2,1,45832939,2024-05-09,8,08:00,0.05,0.12321195,0.061785713,0.11486765,0.021746263,0.25645465
20056_1346_2,1,45832939,2024-05-09,9,09:00,0.083333336,0.08199025,0.054357033,0.08179738,0.009707933,0.19982295
20056_1346_2,1,45832939,2024-05-09,10,10:00,0.05,0.05016908,0.033546135,0.058969833,0.0015106287,0.1611473
20056_1346_2,1,45832939,2024-05-09,11,11:00,0.13333334,0.080926195,0.043037686,0.05734599,0.0050081443,0.14940563
20056_1346_2,1,45832939,2024-05-09,12,12:00,0.0,0.07254626,0.04025952,0.039983317,0.0,0.12342408
20056_1346_2,1,45832939,2024-05-09,13,13:00,0.1,0.060215633,0.034776565,0.03848438,0.0,0.11305644
20056_1346_2,1,45832939,2024-05-09,14,14:00,0.083333336,0.03501921,0.036240663,0.022870464,0.0,0.08749645
20056_1346_2,1,45832939,2024-05-09,15,15:00,0.06666667,0.061668027,0.092323996,0.026992543,0.0,0.086731374
20056_1346_2,1,45832939,2024-05-09,16,16:00,0.05,0.050900392,0.031782467,0.038734205,0.0046334113,0.097036555
20056_1346_2,1,45832939,2024-05-09,17,17:00,0.05,0.066578105,0.041588638,0.043355923,0.0028846562,0.104562484
20056_1346_2,1,45832939,2024-05-09,18,18:00,0.033333335,0.038619917,0.036211938,0.030115321,0.0,0.09597482
20056_1346_2,1,45832939,2024-05-09,19,19:00,0.0,0.025041386,0.031077377,0.034112483,0.0,0.09856673
20056_1346_2,1,45832939,2024-05-09,20,20:00,0.016666668,0.019202428,0.013477107,0.026742715,0.0,0.09041627
20056_1346_2,1,45832939,2024-05-09,21,21:00,0.0,0.008350027,0.011890566,0.023619933,0.0,0.08276544
20056_1346_2,1,45832939,2024-05-09,22,22:00,0.0,0.0,0.0,0.020122418,0.0,0.080423355
20056_1346_2,1,45832939,2024-05-09,23,23:00,0.0,0.00083493575,0.0038261563,0.010629156,0.0,0.070586585
20056_1346_2,1,45832939,2024-05-10,0,00:00,0.0,0.00083131494,0.0038095636,0.0,0.0,0.03277137
20056_1346_2,1,45832939,2024-05-10,1,01:00,0.0,0.0,0.0,0.0,0.0,0.04193972
20056_1346_2,1,45832939,2024-05-10,2,02:00,,0.0,0.0,0.0,0.0,0.056965612
20056_1346_2,1,45832939,2024-05-10,3,03:00,,0.0,0.0,0.0038656108,0.0,0.09882803
20056_1346_2,1,45832939,2024-05-10,4,04:00,0.083333336,0.08563037,0.032448053,0.118724614,0.036209494,0.24568075
20056_1346_2,1,45832939,2024-05-10,5,05:00,0.28333333,0.3266075,0.12342145,0.29470593,0.1801016,0.45209584
20056_1346_2,1,45832939,2024-05-10,6,06:00,0.53333336,0.4769476,0.16210516,0.37110883,0.24173327,0.5463261
20056_1346_2,1,45832939,2024-05-10,7,07:00,0.21666667,0.3713236,0.12812501,0.24631743,0.12330879,0.41796926
20056_1346_2,1,45832939,2024-05-10,8,08:00,0.21666667,0.12321195,0.061785713,0.12687425,0.028951218,0.27407715
20056_1346_2,1,45832939,2024-05-10,9,09:00,0.05,0.08199025,0.054357033,0.08988253,0.014164086,0.2135756
20056_1346_2,1,45832939,2024-05-10,10,10:00,0.083333336,0.05016908,0.033546135,0.060340077,0.0,0.1661899
20056_1346_2,1,45832939,2024-05-10,11,11:00,0.033333335,0.080926195,0.043037686,0.060340077,0.0045023,0.16392966
